Date: 12-16 at 09:57:46, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1594.80(14), mean: 3358.06, max: 3740.23
Date: 12-16 at 09:58:38, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1372.62(14), mean: 2979.57, max: 3639.30
Date: 12-16 at 09:59:31, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1279.46(14), mean: 2680.50, max: 3438.25
Date: 12-16 at 10:00:22, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1170.91(15), mean: 2491.88, max: 3275.65
Date: 12-16 at 10:01:15, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1151.79(15), mean: 2477.65, max: 3228.73
Date: 12-16 at 10:02:09, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1066.81(14), mean: 2414.17, max: 3145.89
Date: 12-16 at 10:03:03, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.13(13), mean: 2362.81, max: 3047.87
Date: 12-16 at 10:04:02, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.13(13), mean: 2380.31, max: 3081.78
Date: 12-16 at 10:05:00, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.13(13), mean: 2288.15, max: 3056.51
Date: 12-16 at 10:06:11, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.13(13), mean: 1324.92, max: 1518.25
Date: 12-16 at 10:07:05, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1040.32(14), mean: 1138.64, max: 1249.03
Date: 12-16 at 10:07:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1035.79(14), mean: 1100.35, max: 1211.93
Date: 12-16 at 10:08:52, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1035.79(14), mean: 1113.00, max: 1247.06
Date: 12-16 at 10:09:45, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1018.14(14), mean: 1108.12, max: 1184.66
Date: 12-16 at 10:10:41, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.47(13), mean: 1163.54, max: 1247.19
Date: 12-16 at 10:11:45, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.47(13), mean: 1109.13, max: 1214.49
Date: 12-16 at 10:12:42, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.47(13), mean: 1113.75, max: 1209.10
Date: 12-16 at 10:13:33, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 951.53(13), mean: 1043.40, max: 1146.23
Date: 12-16 at 10:14:23, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 939.31(12), mean: 1025.21, max: 1114.14
Date: 12-16 at 10:15:12, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 984.13, max: 1009.07
Date: 12-16 at 10:16:01, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 978.07, max: 1000.91
Date: 12-16 at 10:16:51, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 977.70, max: 1000.91
Date: 12-16 at 10:17:39, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 977.44, max: 1000.91
Date: 12-16 at 10:18:25, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 960.08, max: 1000.50
Date: 12-16 at 10:19:19, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 940.12, max: 991.38
Date: 12-16 at 10:20:08, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 931.36, max: 944.85
Date: 12-16 at 10:20:53, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 929.37, max: 929.37
Date: 12-16 at 10:21:41, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 929.37, max: 929.37
Date: 12-16 at 10:22:28, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 929.37, max: 929.37
Date: 12-16 at 10:23:18, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.37(12), mean: 929.37, max: 929.37
