Date: 12-16 at 11:35:16, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1471.38(16), mean: 3276.37, max: 3834.84
Date: 12-16 at 11:36:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1197.01(13), mean: 3028.34, max: 3666.24
Date: 12-16 at 11:36:51, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1142.83(13), mean: 2787.24, max: 3474.17
Date: 12-16 at 11:37:48, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1129.22(13), mean: 1427.95, max: 1619.48
Date: 12-16 at 11:38:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1106.63(12), mean: 1246.22, max: 1380.33
Date: 12-16 at 11:39:35, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1068.35(14), mean: 1155.45, max: 1283.32
Date: 12-16 at 11:40:23, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 969.61(12), mean: 1125.07, max: 1272.32
Date: 12-16 at 11:41:10, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 934.96(12), mean: 1030.98, max: 1185.18
Date: 12-16 at 11:42:02, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 934.96(12), mean: 999.52, max: 1107.33
Date: 12-16 at 11:42:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.44(11), mean: 980.99, max: 1109.14
Date: 12-16 at 11:43:40, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.44(11), mean: 1000.64, max: 1139.27
Date: 12-16 at 11:44:32, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.44(11), mean: 981.46, max: 1066.35
Date: 12-16 at 11:45:21, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.44(11), mean: 948.25, max: 1015.24
Date: 12-16 at 11:46:10, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 932.05, max: 981.33
Date: 12-16 at 11:46:58, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 906.72, max: 941.71
Date: 12-16 at 11:47:48, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 895.54, max: 918.35
Date: 12-16 at 11:48:33, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 888.32, max: 918.35
Date: 12-16 at 11:49:19, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:50:06, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:50:52, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:51:40, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:52:26, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:53:11, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-16 at 11:53:58, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
