Date: 10-31 at 14:41:44, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1565.46(14), mean: 3276.25, max: 3809.49
Date: 10-31 at 14:42:47, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1448.78(14), mean: 3205.85, max: 3713.84
Date: 10-31 at 14:43:57, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1314.84(14), mean: 2868.71, max: 3621.56
Date: 10-31 at 14:45:18, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1300.22(14), mean: 2835.17, max: 3644.32
Date: 10-31 at 14:46:26, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1299.74(14), mean: 2641.84, max: 3497.71
Date: 10-31 at 14:47:38, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1267.91(16), mean: 2480.26, max: 3408.97
Date: 10-31 at 14:48:45, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1110.06(13), mean: 2301.51, max: 3274.31
Date: 10-31 at 14:49:55, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1081.43(13), mean: 2214.99, max: 3262.01
Date: 10-31 at 14:51:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1046.84(13), mean: 1649.52, max: 3095.80
Date: 10-31 at 14:52:11, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.92(13), mean: 1489.56, max: 2728.93
Date: 10-31 at 14:53:15, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 967.93(13), mean: 1091.75, max: 1319.73
Date: 10-31 at 14:54:19, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 925.21(12), mean: 1024.15, max: 1122.18
Date: 10-31 at 14:55:20, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 890.57(12), mean: 987.04, max: 1091.52
Date: 10-31 at 14:56:18, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 992.26, max: 1125.87
Date: 10-31 at 14:57:20, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 977.29, max: 1088.81
Date: 10-31 at 14:58:22, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 975.11, max: 1095.84
Date: 10-31 at 14:59:23, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 928.07, max: 1084.65
Date: 10-31 at 15:00:20, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 896.42, max: 980.53
Date: 10-31 at 15:01:19, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 891.55, max: 980.53
Date: 10-31 at 15:02:26, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 889.97, max: 980.66
Date: 10-31 at 15:03:28, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 887.98, max: 980.53
Date: 10-31 at 15:04:26, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 883.78, max: 980.53
Date: 10-31 at 15:05:24, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 860.21(11), mean: 877.95, max: 967.12
Date: 10-31 at 15:06:26, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 868.60, max: 892.97
Date: 10-31 at 15:07:25, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 866.38, max: 892.97
Date: 10-31 at 15:08:22, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 867.03, max: 899.28
Date: 10-31 at 15:09:18, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
