Date: 09-20 at 05:02:45, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1481.16(13), mean: 3703.10, max: 4237.04
Date: 09-20 at 05:04:15, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1341.92(13), mean: 3540.26, max: 3995.39
Date: 09-20 at 05:05:43, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1266.79(13), mean: 3240.00, max: 3740.37
Date: 09-20 at 05:07:13, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1265.73(13), mean: 3228.00, max: 3746.48
Date: 09-20 at 05:08:43, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1265.73(13), mean: 2915.69, max: 3510.03
Date: 09-20 at 05:10:15, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1265.73(13), mean: 2786.43, max: 3322.66
Date: 09-20 at 05:11:49, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1265.73(13), mean: 2519.68, max: 3237.90
Date: 09-20 at 05:13:22, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1135.24(15), mean: 1880.15, max: 2672.52
Date: 09-20 at 05:14:54, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1088.41(13), mean: 1289.51, max: 1426.42
Date: 09-20 at 05:16:21, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1087.98(13), mean: 1266.94, max: 1436.28
Date: 09-20 at 05:17:52, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1087.21(13), mean: 1198.74, max: 1312.86
Date: 09-20 at 05:19:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 980.25(13), mean: 1166.65, max: 1250.55
Date: 09-20 at 05:20:52, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 979.37(13), mean: 1142.66, max: 1219.09
Date: 09-20 at 05:22:16, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.91(13), mean: 1166.61, max: 1255.80
Date: 09-20 at 05:23:41, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.91(13), mean: 1180.43, max: 1277.78
Date: 09-20 at 05:25:08, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.91(13), mean: 1078.78, max: 1187.38
Date: 09-20 at 05:26:32, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 969.47(13), mean: 1032.74, max: 1154.55
Date: 09-20 at 05:27:51, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 944.00(12), mean: 1017.83, max: 1194.03
Date: 09-20 at 05:29:15, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(12), mean: 983.97, max: 1080.42
Date: 09-20 at 05:30:35, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 967.68, max: 1053.89
Date: 09-20 at 05:31:50, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 930.83, max: 979.53
Date: 09-20 at 05:33:20, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 921.85, max: 973.24
Date: 09-20 at 05:34:36, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 917.83, max: 973.24
Date: 09-20 at 05:36:13, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 927.99, max: 1066.15
Date: 09-20 at 05:37:38, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 919.47, max: 973.24
Date: 09-20 at 05:38:55, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 918.92, max: 973.24
Date: 09-20 at 05:40:13, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 919.77, max: 973.24
Date: 09-20 at 05:41:44, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 934.39, max: 1162.15
Date: 09-20 at 05:43:00, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 3519.64, max: 4043.83
Date: 09-20 at 05:44:26, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 3219.15, max: 3800.46
Date: 09-20 at 05:45:53, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 3104.28, max: 3651.52
Date: 09-20 at 05:47:18, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 2780.99, max: 3344.87
Date: 09-20 at 05:48:43, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 1575.89, max: 3179.08
Date: 09-20 at 05:50:08, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 913.88(11), mean: 1442.40, max: 2871.46
Date: 09-20 at 05:51:32, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 903.32(12), mean: 1104.93, max: 2449.18
Date: 09-20 at 05:52:58, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 974.30, max: 1256.03
Date: 09-20 at 05:54:18, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1001.75, max: 1292.64
Date: 09-20 at 05:55:38, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 848.89(10), mean: 939.96, max: 1093.86
Date: 09-20 at 05:57:00, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 901.63, max: 993.20
