Date: 11-03 at 14:22:26, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1339.00(11), mean: 2258.86, max: 4110.63
Date: 11-03 at 14:23:41, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1274.04(10), mean: 2268.83, max: 4056.23
Date: 11-03 at 14:24:58, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1214.12(10), mean: 2267.27, max: 3947.00
Date: 11-03 at 14:26:14, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1186.79(9), mean: 1797.46, max: 2954.88
Date: 11-03 at 14:27:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1181.41(9), mean: 1313.80, max: 1434.02
Date: 11-03 at 14:28:46, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1367.42, max: 1498.15
Date: 11-03 at 14:30:03, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1368.06, max: 1515.97
Date: 11-03 at 14:31:22, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1342.87, max: 1535.90
Date: 11-03 at 14:32:40, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1416.33, max: 1637.05
Date: 11-03 at 14:34:01, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1276.15, max: 1361.95
Date: 11-03 at 14:35:32, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1179.94(9), mean: 1329.94, max: 1430.04
Date: 11-03 at 14:37:04, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1168.19(9), mean: 1234.58, max: 1307.91
Date: 11-03 at 14:38:28, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1162.48(9), mean: 1265.38, max: 1359.69
Date: 11-03 at 14:39:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1162.48(9), mean: 1238.99, max: 1323.73
Date: 11-03 at 14:41:14, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1150.33(9), mean: 1197.03, max: 1233.45
Date: 11-03 at 14:42:34, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82, best obj: 1136.42(10), mean: 1187.49, max: 1224.37
