Date: 11-30 at 21:15:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1903.55(20), mean: 2401.14, max: 3096.58
Date: 11-30 at 21:17:00, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1816.75(19), mean: 2245.84, max: 3087.39
Date: 11-30 at 21:18:03, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1767.97(18), mean: 2204.48, max: 2868.20
Date: 11-30 at 21:19:03, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1749.49(18), mean: 2087.94, max: 2843.30
Date: 11-30 at 21:20:03, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1742.95(18), mean: 2109.75, max: 2873.27
Date: 11-30 at 21:21:12, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1741.31(18), mean: 1952.54, max: 2773.13
Date: 11-30 at 21:22:12, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1740.84(18), mean: 1942.99, max: 2083.55
Date: 11-30 at 21:23:13, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1739.71(18), mean: 2005.20, max: 2147.07
Date: 11-30 at 21:24:16, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1730.07(18), mean: 1978.26, max: 2193.24
Date: 11-30 at 21:25:20, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1925.82, max: 2186.44
Date: 11-30 at 21:26:23, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1959.73, max: 2222.79
Date: 11-30 at 21:27:22, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1969.43, max: 2273.63
Date: 11-30 at 21:28:23, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1934.33, max: 2125.98
Date: 11-30 at 21:29:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1941.42, max: 2192.42
Date: 11-30 at 21:30:34, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 2736.30, max: 3029.05
Date: 11-30 at 21:31:45, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1971.59, max: 2093.96
Date: 11-30 at 21:32:41, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 2051.12, max: 2199.32
Date: 11-30 at 21:33:48, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1949.99, max: 2240.78
Date: 11-30 at 21:34:44, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 2756.00, max: 3064.25
Date: 11-30 at 21:35:56, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58, best obj: 1724.58(17), mean: 1960.45, max: 2138.55
