Date: 07-03 at 15:14:12, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1895.28(19) mean: 2795.84, max: 3232.67
Date: 07-03 at 15:15:49, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1828.41(18) mean: 2638.43, max: 3270.08
Date: 07-03 at 15:17:26, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2688.07, max: 3297.89
Date: 07-03 at 15:19:12, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2628.24, max: 3236.24
Date: 07-03 at 15:20:59, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2466.32, max: 3256.92
Date: 07-03 at 15:22:43, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2418.47, max: 3277.36
Date: 07-03 at 15:24:24, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2392.51, max: 3349.99
Date: 07-03 at 15:26:10, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2172.23, max: 2963.67
Date: 07-03 at 15:27:51, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.20(18) mean: 2236.39, max: 3035.71
Date: 07-03 at 15:29:43, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1815.33(19) mean: 2152.06, max: 3042.27
Date: 07-03 at 15:31:30, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1799.50(19) mean: 2155.00, max: 3057.49
Date: 07-03 at 15:33:09, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1793.61(19) mean: 2118.64, max: 3071.64
Date: 07-03 at 15:35:00, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1793.61(19) mean: 1927.20, max: 2049.61
Date: 07-03 at 15:36:38, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1793.61(19) mean: 1920.79, max: 2109.18
Date: 07-03 at 15:38:17, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1793.61(19) mean: 1945.06, max: 2158.60
Date: 07-03 at 15:40:10, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1781.19(19) mean: 1878.48, max: 2023.39
Date: 07-03 at 15:41:47, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1921.16, max: 2095.03
Date: 07-03 at 15:43:24, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1952.25, max: 2066.63
Date: 07-03 at 15:45:14, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1911.55, max: 2099.05
Date: 07-03 at 15:46:56, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1886.05, max: 2150.86
Date: 07-03 at 15:48:42, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1835.24, max: 1934.00
Date: 07-03 at 15:50:16, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1852.49, max: 1974.38
Date: 07-03 at 15:51:56, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1886.07, max: 2043.03
Date: 07-03 at 15:53:42, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1873.08, max: 2079.30
Date: 07-03 at 15:55:22, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1768.41(19) mean: 1884.88, max: 2090.04
Date: 07-03 at 15:57:04, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1749.73(19) mean: 1835.99, max: 1969.15
Date: 07-03 at 15:58:49, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1749.72(18) mean: 1835.55, max: 1945.16
Date: 07-03 at 16:00:32, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1749.72(18) mean: 1811.78, max: 1908.30
Date: 07-03 at 16:02:12, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1748.55(18) mean: 1814.63, max: 1938.54
Date: 07-03 at 16:03:57, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1748.27(17) mean: 1795.79, max: 1859.02
Date: 07-03 at 16:05:36, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.38(18) mean: 1789.49, max: 1901.49
Date: 07-03 at 16:07:22, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1774.71, max: 1819.02
Date: 07-03 at 16:09:03, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1794.85, max: 1895.08
Date: 07-03 at 16:10:48, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1774.21, max: 1820.55
Date: 07-03 at 16:12:25, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1777.86, max: 1830.53
Date: 07-03 at 16:14:04, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1786.91, max: 1861.49
Date: 07-03 at 16:15:45, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1812.22, max: 1868.66
Date: 07-03 at 16:17:22, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.37(17) mean: 1773.75, max: 1869.09
Date: 07-03 at 16:19:08, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.29(18) mean: 1762.57, max: 1832.01
Date: 07-03 at 16:20:55, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1763.01, max: 1799.04
Date: 07-03 at 16:22:29, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1761.90, max: 1791.94
Date: 07-03 at 16:24:12, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1756.29, max: 1778.59
Date: 07-03 at 16:25:57, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1759.03, max: 1847.42
Date: 07-03 at 16:27:42, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1756.07, max: 1778.59
Date: 07-03 at 16:29:13, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1768.56, max: 1786.21
Date: 07-03 at 16:30:59, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1757.87, max: 1857.17
Date: 07-03 at 16:32:50, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1753.12, max: 1789.99
Date: 07-03 at 16:34:33, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1753.09, max: 1789.54
Date: 07-03 at 16:36:14, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1758.31, max: 1797.58
Date: 07-03 at 16:37:49, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1793.19, max: 1849.91
Date: 07-03 at 16:39:48, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1739.02(18) mean: 1748.80, max: 1778.11
