Date: 08-14 at 02:54:23, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1632.02(16), mean: 2816.53, max: 3309.71
Date: 08-14 at 02:55:26, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1572.56(16), mean: 2810.68, max: 3298.29
Date: 08-14 at 02:56:24, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1535.47(16), mean: 2556.89, max: 3173.16
Date: 08-14 at 02:57:28, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1526.99(15), mean: 2407.64, max: 3183.12
Date: 08-14 at 02:58:30, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1526.99(15), mean: 2285.35, max: 3047.32
Date: 08-14 at 02:59:31, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1526.99(15), mean: 1998.11, max: 2759.07
Date: 08-14 at 03:00:33, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1526.99(15), mean: 1885.73, max: 2719.25
Date: 08-14 at 03:01:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1526.99(15), mean: 1625.26, max: 1702.73
Date: 08-14 at 03:02:39, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1514.18(15), mean: 1746.25, max: 2060.80
Date: 08-14 at 03:03:33, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1511.33(15), mean: 1776.16, max: 2071.91
Date: 08-14 at 03:04:33, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1511.33(15), mean: 1739.91, max: 2073.89
Date: 08-14 at 03:05:37, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1510.42(16), mean: 1578.44, max: 1634.26
Date: 08-14 at 03:06:38, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1494.18(16), mean: 1576.25, max: 1667.67
Date: 08-14 at 03:07:43, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1595.52, max: 1692.57
Date: 08-14 at 03:08:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1556.32, max: 1619.36
Date: 08-14 at 03:09:52, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1575.25, max: 1648.67
Date: 08-14 at 03:10:55, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1588.60, max: 1641.84
Date: 08-14 at 03:12:02, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1552.60, max: 1612.52
Date: 08-14 at 03:13:03, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1702.71, max: 1941.02
Date: 08-14 at 03:14:04, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1491.61(15), mean: 1635.30, max: 1871.81
