Date: 08-11 at 05:35:01, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1437.26(16), mean: 2415.55, max: 2834.31
Date: 08-11 at 05:37:09, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1385.58(15), mean: 2315.56, max: 2782.14
Date: 08-11 at 05:39:35, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.96(15), mean: 2325.83, max: 2806.56
Date: 08-11 at 05:41:46, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.96(15), mean: 2259.27, max: 2801.56
Date: 08-11 at 05:44:03, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.96(15), mean: 1955.07, max: 2628.99
Date: 08-11 at 05:46:15, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.96(15), mean: 1884.70, max: 2612.55
Date: 08-11 at 05:48:33, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1347.96(15), mean: 1818.47, max: 2578.38
Date: 08-11 at 05:50:56, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1292.83(16), mean: 1559.77, max: 1909.65
Date: 08-11 at 05:53:07, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.30(16), mean: 1553.89, max: 1860.23
Date: 08-11 at 05:55:17, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.30(16), mean: 1571.50, max: 1880.80
Date: 08-11 at 05:57:36, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.30(16), mean: 1453.40, max: 1849.88
Date: 08-11 at 05:59:41, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.30(16), mean: 1476.35, max: 1931.28
Date: 08-11 at 06:01:48, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1280.30(16), mean: 1494.54, max: 1971.94
Date: 08-11 at 06:04:10, #particle: 30, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1265.12(15), mean: 1566.82, max: 2094.61
Date: 08-11 at 06:06:16, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1453.30, max: 2018.63
Date: 08-11 at 06:08:22, #particle: 30, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1441.08, max: 1728.55
Date: 08-11 at 06:10:30, #particle: 30, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1387.72, max: 1704.48
Date: 08-11 at 06:12:42, #particle: 30, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1354.72, max: 1666.57
Date: 08-11 at 06:14:51, #particle: 30, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1293.50, max: 1342.71
Date: 08-11 at 06:17:04, #particle: 30, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1424.78, max: 1738.77
Date: 08-11 at 06:19:10, #particle: 30, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1259.81(15), mean: 1431.14, max: 1733.40
Date: 08-11 at 06:21:26, #particle: 30, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1378.60, max: 1730.03
Date: 08-11 at 06:23:46, #particle: 30, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1311.00, max: 1416.80
Date: 08-11 at 06:26:02, #particle: 30, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1287.23, max: 1384.18
Date: 08-11 at 06:28:13, #particle: 30, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1290.09, max: 1432.46
Date: 08-11 at 06:30:22, #particle: 30, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1278.69, max: 1317.08
Date: 08-11 at 06:32:16, #particle: 30, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1248.95(15), mean: 1433.18, max: 1594.26
Date: 08-11 at 06:34:29, #particle: 30, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1367.51, max: 1594.95
Date: 08-11 at 06:36:40, #particle: 30, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1400.04, max: 1618.20
Date: 08-11 at 06:38:44, #particle: 30, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1432.08, max: 1650.62
Date: 08-11 at 06:40:54, #particle: 30, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1445.30, max: 1680.89
Date: 08-11 at 06:43:04, #particle: 30, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1459.40, max: 1727.91
Date: 08-11 at 06:45:32, #particle: 30, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1468.10, max: 1645.15
Date: 08-11 at 06:47:36, #particle: 30, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1507.65, max: 1702.88
Date: 08-11 at 06:49:47, #particle: 30, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1423.91, max: 1717.96
Date: 08-11 at 06:51:54, #particle: 30, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1247.03(15), mean: 1315.81, max: 1529.46
Date: 08-11 at 06:54:11, #particle: 30, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1243.11(15), mean: 1470.32, max: 1809.46
Date: 08-11 at 06:56:19, #particle: 30, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1243.11(15), mean: 2396.66, max: 2893.26
Date: 08-11 at 06:58:38, #particle: 30, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1243.11(15), mean: 2374.32, max: 2914.07
Date: 08-11 at 07:00:44, #particle: 30, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1151.84, best obj: 1243.11(15), mean: 2075.09, max: 2710.43
