Date: 07-14 at 14:26:25, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1791.84(6) mean: 3233.00, max: 4212.37
Date: 07-14 at 14:27:16, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1518.90(8) mean: 3067.95, max: 4180.66
Date: 07-14 at 14:28:03, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1353.68(8) mean: 2521.13, max: 3788.41
Date: 07-14 at 14:28:48, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1330.40(8) mean: 2364.83, max: 3602.66
Date: 07-14 at 14:29:40, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1329.29(8) mean: 1451.14, max: 1537.94
Date: 07-14 at 14:30:24, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1329.29(8) mean: 1497.50, max: 1606.45
Date: 07-14 at 14:31:09, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1329.29(8) mean: 1466.01, max: 1617.04
Date: 07-14 at 14:31:58, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1329.29(8) mean: 1411.11, max: 1595.31
Date: 07-14 at 14:32:42, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.65(10) mean: 1378.54, max: 1451.50
Date: 07-14 at 14:33:32, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1293.67(10) mean: 1395.34, max: 1475.64
Date: 07-14 at 14:34:18, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1291.08(10) mean: 1410.90, max: 1509.79
Date: 07-14 at 14:35:04, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1268.41(9) mean: 1377.29, max: 1539.47
Date: 07-14 at 14:35:52, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1260.42(9) mean: 1354.40, max: 1526.43
Date: 07-14 at 14:36:38, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1259.39(9) mean: 1410.12, max: 1598.23
Date: 07-14 at 14:37:24, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1259.39(9) mean: 1412.40, max: 1566.64
Date: 07-14 at 14:38:11, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1259.39(9) mean: 1372.38, max: 1573.00
Date: 07-14 at 14:39:01, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1259.39(9) mean: 1400.73, max: 1528.20
Date: 07-14 at 14:39:49, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1250.00(9) mean: 1312.20, max: 1384.67
Date: 07-14 at 14:40:32, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1238.76(9) mean: 1383.39, max: 1488.49
Date: 07-14 at 14:41:16, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1234.24(9) mean: 1335.80, max: 1505.00
Date: 07-14 at 14:41:59, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1204.33(9) mean: 1265.97, max: 1368.35
Date: 07-14 at 14:42:46, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1202.30(9) mean: 1273.59, max: 1308.77
Date: 07-14 at 14:43:28, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1202.29(9) mean: 1246.91, max: 1295.26
Date: 07-14 at 14:44:16, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1202.29(9) mean: 1258.69, max: 1299.92
Date: 07-14 at 14:45:02, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1172.03(8) mean: 1240.08, max: 1295.26
Date: 07-14 at 14:45:37, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1263.91, max: 1339.26
Date: 07-14 at 14:46:25, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1255.53, max: 1349.91
Date: 07-14 at 14:47:16, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1240.74, max: 1316.20
Date: 07-14 at 14:48:01, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1299.89, max: 1397.62
Date: 07-14 at 14:48:55, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1233.20, max: 1326.87
Date: 07-14 at 14:49:30, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1436.10, max: 1702.15
Date: 07-14 at 14:50:15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1314.84, max: 1570.05
Date: 07-14 at 14:51:04, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1171.78(8) mean: 1233.81, max: 1369.99
Date: 07-14 at 14:51:45, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1217.10, max: 1276.55
Date: 07-14 at 14:52:33, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1241.80, max: 1314.46
Date: 07-14 at 14:53:25, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1199.14, max: 1237.35
Date: 07-14 at 14:54:09, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1214.07, max: 1277.22
Date: 07-14 at 14:54:57, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1205.04, max: 1270.08
Date: 07-14 at 14:55:33, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1452.14, max: 1757.82
Date: 07-14 at 14:56:21, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.72(8) mean: 1311.50, max: 1658.42
Date: 07-14 at 14:57:15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.17(8) mean: 1214.17, max: 1311.07
Date: 07-14 at 14:57:54, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1170.17(8) mean: 1227.64, max: 1302.13
Date: 07-14 at 14:58:35, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1167.28(8) mean: 1209.01, max: 1372.09
Date: 07-14 at 14:59:16, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1164.36(8) mean: 1187.86, max: 1270.96
Date: 07-14 at 14:59:58, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1164.06(8) mean: 1231.21, max: 1316.92
Date: 07-14 at 15:00:48, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1164.06(8) mean: 1230.82, max: 1303.47
Date: 07-14 at 15:01:31, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1174.91, max: 1237.38
Date: 07-14 at 15:02:18, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1167.82, max: 1214.61
Date: 07-14 at 15:03:10, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1167.82, max: 1214.61
Date: 07-14 at 15:03:52, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1167.82, max: 1214.61
Date: 07-14 at 15:04:35, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1167.82, max: 1214.61
Date: 07-14 at 15:05:18, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1478.13, max: 1690.57
Date: 07-14 at 15:05:52, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1429.30, max: 1705.02
Date: 07-14 at 15:06:35, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1267.20, max: 1450.82
Date: 07-14 at 15:07:17, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1247.98, max: 1453.50
Date: 07-14 at 15:08:03, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1485.30, max: 1834.78
Date: 07-14 at 15:08:43, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1262.09, max: 1616.95
Date: 07-14 at 15:09:24, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1158.91(8) mean: 1265.90, max: 1684.24
Date: 07-14 at 15:10:11, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1157.70(8) mean: 1225.97, max: 1338.75
Date: 07-14 at 15:10:53, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1157.70(8) mean: 1211.70, max: 1360.76
Date: 07-14 at 15:11:37, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1157.70(8) mean: 1189.05, max: 1271.33
Date: 07-14 at 15:12:19, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1156.16(8) mean: 1181.61, max: 1278.41
Date: 07-14 at 15:13:03, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1168.90, max: 1217.40
Date: 07-14 at 15:13:42, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1188.08, max: 1229.46
Date: 07-14 at 15:14:29, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1170.33, max: 1236.49
Date: 07-14 at 15:15:10, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1172.06, max: 1217.40
Date: 07-14 at 15:15:56, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1159.62, max: 1184.89
Date: 07-14 at 15:16:36, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1524.25, max: 1720.10
Date: 07-14 at 15:17:24, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1290.04, max: 1576.35
Date: 07-14 at 15:18:08, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1261.48, max: 1360.93
Date: 07-14 at 15:18:47, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1295.29, max: 1402.82
Date: 07-14 at 15:19:27, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1573.47, max: 1855.57
Date: 07-14 at 15:20:10, iter: 79, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1444.92, max: 1859.38
Date: 07-14 at 15:20:50, iter: 80, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1317.64, max: 1587.57
Date: 07-14 at 15:21:36, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1247.07, max: 1317.94
Date: 07-14 at 15:22:19, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1570.17, max: 2070.54
Date: 07-14 at 15:22:59, iter: 84, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1359.48, max: 1834.51
Date: 07-14 at 15:23:46, iter: 85, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1245.42, max: 1367.41
Date: 07-14 at 15:24:26, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1198.64, max: 1278.70
Date: 07-14 at 15:25:12, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1454.44, max: 1783.81
Date: 07-14 at 15:25:56, iter: 89, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1154.95(8) mean: 1349.65, max: 1706.93
Date: 07-14 at 15:26:39, iter: 90, fix: false, local: true, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1142.71(7) mean: 1231.22, max: 1534.64
