Date: 08-09 at 00:32:13, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1828.91(19), mean: 2687.65, max: 3389.24
Date: 08-09 at 00:33:40, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1722.35(18), mean: 2670.09, max: 3354.68
Date: 08-09 at 00:35:02, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1703.54(18), mean: 2596.33, max: 3369.67
Date: 08-09 at 00:36:25, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1691.33(18), mean: 2187.81, max: 2986.34
Date: 08-09 at 00:37:54, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1691.33(18), mean: 2128.37, max: 3012.27
Date: 08-09 at 00:39:17, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1691.33(18), mean: 2094.43, max: 3019.58
Date: 08-09 at 00:40:49, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1691.33(18), mean: 1992.45, max: 2970.12
Date: 08-09 at 00:42:17, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1657.84(18), mean: 1875.83, max: 2827.76
Date: 08-09 at 00:43:37, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1647.67(18), mean: 1913.31, max: 2850.43
Date: 08-09 at 00:45:01, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1932.87, max: 2893.52
Date: 08-09 at 00:46:27, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1861.63, max: 2118.56
Date: 08-09 at 00:47:57, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1767.64, max: 1866.79
Date: 08-09 at 00:49:24, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1758.14, max: 1879.82
Date: 08-09 at 00:50:51, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1754.73, max: 1841.51
Date: 08-09 at 00:52:14, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1637.64(18), mean: 1842.35, max: 2118.21
