Date: 12-10 at 23:39:23, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1824.04(19), mean: 2887.24, max: 3401.24
Date: 12-10 at 23:40:12, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1715.50(17), mean: 2885.35, max: 3385.66
Date: 12-10 at 23:41:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1657.78(17), mean: 2901.61, max: 3433.27
Date: 12-10 at 23:42:03, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1889.22, max: 2053.47
Date: 12-10 at 23:42:52, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1901.93, max: 2115.96
Date: 12-10 at 23:43:40, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1910.98, max: 2132.80
Date: 12-10 at 23:44:27, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1896.73, max: 2169.45
Date: 12-10 at 23:45:15, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1819.98, max: 2104.03
Date: 12-10 at 23:46:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1904.11, max: 2210.10
Date: 12-10 at 23:46:53, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1650.35(17), mean: 1766.82, max: 1903.96
Date: 12-10 at 23:47:47, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1647.01(18), mean: 1749.02, max: 1886.55
Date: 12-10 at 23:48:37, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1725.44, max: 1886.66
Date: 12-10 at 23:49:21, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1789.92, max: 1956.76
Date: 12-10 at 23:50:10, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1805.28, max: 2024.09
Date: 12-10 at 23:51:05, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1710.18, max: 1778.94
Date: 12-10 at 23:51:49, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1766.48, max: 1870.55
Date: 12-10 at 23:52:33, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1639.16(17), mean: 1798.53, max: 1919.77
Date: 12-10 at 23:53:25, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1633.96(17), mean: 1694.55, max: 1888.14
Date: 12-10 at 23:54:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1633.96(17), mean: 1692.33, max: 1946.04
Date: 12-10 at 23:54:56, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1633.96(17), mean: 1745.40, max: 1878.52
Date: 12-10 at 23:55:45, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1633.96(17), mean: 1775.48, max: 1841.27
Date: 12-10 at 23:56:34, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1632.93(17), mean: 1686.23, max: 1747.34
Date: 12-10 at 23:57:25, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1631.29(17), mean: 1671.85, max: 1728.89
Date: 12-10 at 23:58:14, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1518.58, best obj: 1631.29(17), mean: 1735.81, max: 1805.25
