Date: 12-26 at 16:25:06, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1644.01(16), mean: 2697.00, max: 3379.48
Date: 12-26 at 16:25:55, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1568.96(15), mean: 2607.43, max: 3254.35
Date: 12-26 at 16:26:51, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 2224.66, max: 3124.14
Date: 12-26 at 16:27:49, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 2255.67, max: 3144.02
Date: 12-26 at 16:28:46, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 2185.27, max: 3152.31
Date: 12-26 at 16:29:46, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 2089.41, max: 3124.47
Date: 12-26 at 16:30:53, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1663.79, max: 1773.70
Date: 12-26 at 16:31:46, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1701.18, max: 1856.09
Date: 12-26 at 16:32:36, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1775.46, max: 1962.37
Date: 12-26 at 16:33:29, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1828.83, max: 1996.70
Date: 12-26 at 16:34:27, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1630.27, max: 1727.76
Date: 12-26 at 16:35:23, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1734.64, max: 2049.07
Date: 12-26 at 16:36:18, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1530.05(15), mean: 1734.55, max: 2067.66
