Date: 12-03 at 15:41:28, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1394.51(17), mean: 1904.96, max: 2777.73
Date: 12-03 at 15:42:26, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1361.53(17), mean: 1853.12, max: 2675.34
Date: 12-03 at 15:43:27, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1356.10(17), mean: 1857.44, max: 2628.39
Date: 12-03 at 15:44:30, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1352.83(17), mean: 1669.52, max: 2524.92
Date: 12-03 at 15:45:26, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1352.83(17), mean: 1695.88, max: 2502.10
Date: 12-03 at 15:46:31, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1352.83(17), mean: 1563.12, max: 2412.52
Date: 12-03 at 15:47:33, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1352.83(17), mean: 1579.28, max: 2448.39
Date: 12-03 at 15:48:37, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1342.97(17), mean: 1424.99, max: 1564.80
Date: 12-03 at 15:49:38, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1307.77(15), mean: 1461.36, max: 1618.86
Date: 12-03 at 15:50:35, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1487.24, max: 1689.10
Date: 12-03 at 15:51:36, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1471.80, max: 1771.96
Date: 12-03 at 15:52:44, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1425.58, max: 1709.70
Date: 12-03 at 15:53:41, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1419.79, max: 1730.56
Date: 12-03 at 15:54:44, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1391.17, max: 1489.08
Date: 12-03 at 15:55:48, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1454.52, max: 1624.97
Date: 12-03 at 15:56:49, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1366.36, max: 1605.00
Date: 12-03 at 15:57:49, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1417.05, max: 1679.74
Date: 12-03 at 15:58:51, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1300.01(15), mean: 1353.15, max: 1472.19
Date: 12-03 at 16:00:00, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1297.50(16), mean: 1334.89, max: 1413.70
Date: 12-03 at 16:00:56, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1213.62, best obj: 1294.36(16), mean: 1342.10, max: 1420.81
