Date: 07-22 at 16:09:22, #particle: 10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1400.68(13), mean: 2509.35, max: 3519.38
Date: 07-22 at 16:09:59, #particle: 10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1346.34(13), mean: 2074.24, max: 3066.07
Date: 07-22 at 16:10:34, #particle: 10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1320.43(12), mean: 2067.75, max: 3007.21
Date: 07-22 at 16:11:10, #particle: 10, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1320.43(12), mean: 1923.56, max: 2901.77
Date: 07-22 at 16:11:46, #particle: 10, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1320.43(12), mean: 1481.67, max: 1675.06
Date: 07-22 at 16:12:22, #particle: 10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1293.64(12), mean: 1519.50, max: 1724.11
Date: 07-22 at 16:12:58, #particle: 10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1293.64(12), mean: 1545.19, max: 1742.24
Date: 07-22 at 16:13:34, #particle: 10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1293.64(12), mean: 1474.08, max: 1632.86
Date: 07-22 at 16:14:10, #particle: 10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1293.32(12), mean: 1426.16, max: 1512.12
Date: 07-22 at 16:14:48, #particle: 10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1293.32(12), mean: 1454.40, max: 1531.24
Date: 07-22 at 16:15:27, #particle: 10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1287.73(12), mean: 1440.22, max: 1572.20
Date: 07-22 at 16:16:04, #particle: 10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1283.94(12), mean: 1498.46, max: 1635.50
Date: 07-22 at 16:16:42, #particle: 10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1504.59, max: 1683.88
Date: 07-22 at 16:17:22, #particle: 10, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1525.10, max: 1723.41
Date: 07-22 at 16:18:00, #particle: 10, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1409.24, max: 1547.27
Date: 07-22 at 16:18:40, #particle: 10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1416.95, max: 1574.86
Date: 07-22 at 16:19:20, #particle: 10, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1386.12, max: 1514.66
Date: 07-22 at 16:19:59, #particle: 10, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1394.42, max: 1552.81
Date: 07-22 at 16:20:37, #particle: 10, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1273.60(11), mean: 1339.30, max: 1422.31
Date: 07-22 at 16:21:14, #particle: 10, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1269.18(12), mean: 1312.68, max: 1436.15
Date: 07-22 at 16:21:52, #particle: 10, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1320.55, max: 1440.01
Date: 07-22 at 16:22:31, #particle: 10, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1300.21, max: 1341.90
Date: 07-22 at 16:23:08, #particle: 10, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1321.50, max: 1376.35
Date: 07-22 at 16:23:47, #particle: 10, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1347.01, max: 1409.74
Date: 07-22 at 16:24:26, #particle: 10, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1350.51, max: 1438.11
Date: 07-22 at 16:25:03, #particle: 10, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1351.39, max: 1466.37
Date: 07-22 at 16:25:44, #particle: 10, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1333.25, max: 1420.31
Date: 07-22 at 16:26:23, #particle: 10, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.74(12), mean: 1339.19, max: 1470.82
Date: 07-22 at 16:27:01, #particle: 10, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1268.68(12), mean: 1305.73, max: 1391.36
Date: 07-22 at 16:27:38, #particle: 10, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1260.44(12), mean: 1287.71, max: 1337.41
Date: 07-22 at 16:28:18, #particle: 10, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1257.39(12), mean: 1281.19, max: 1324.95
Date: 07-22 at 16:28:54, #particle: 10, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1280.56, max: 1344.34
Date: 07-22 at 16:29:33, #particle: 10, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1283.57, max: 1305.72
Date: 07-22 at 16:30:09, #particle: 10, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1304.17, max: 1330.85
Date: 07-22 at 16:30:46, #particle: 10, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1272.90, max: 1300.30
Date: 07-22 at 16:31:23, #particle: 10, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1269.93, max: 1298.09
Date: 07-22 at 16:32:01, #particle: 10, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1269.81, max: 1298.09
Date: 07-22 at 16:32:36, #particle: 10, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1269.39, max: 1298.09
Date: 07-22 at 16:33:14, #particle: 10, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1266.59, max: 1298.09
Date: 07-22 at 16:33:49, #particle: 10, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1264.46, max: 1298.14
Date: 07-22 at 16:34:32, #particle: 10, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1264.46, max: 1298.09
Date: 07-22 at 16:35:08, #particle: 10, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1289.47, max: 1324.41
Date: 07-22 at 16:35:50, #particle: 10, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1273.18, max: 1295.04
Date: 07-22 at 16:36:31, #particle: 10, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1274.44, max: 1295.04
Date: 07-22 at 16:37:09, #particle: 10, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1294.55, max: 1318.58
Date: 07-22 at 16:37:50, #particle: 10, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1271.96, max: 1295.04
Date: 07-22 at 16:38:28, #particle: 10, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1269.82, max: 1295.09
Date: 07-22 at 16:39:07, #particle: 10, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1268.17, max: 1295.04
Date: 07-22 at 16:39:43, #particle: 10, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1268.04, max: 1295.04
Date: 07-22 at 16:40:23, #particle: 10, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1267.74, max: 1295.04
Date: 07-22 at 16:40:59, #particle: 10, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1287.69, max: 1325.80
Date: 07-22 at 16:41:37, #particle: 10, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 2102.60, max: 3380.87
Date: 07-22 at 16:42:13, #particle: 10, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.98(11), mean: 1385.69, max: 1518.01
Date: 07-22 at 16:42:47, #particle: 10, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1366.26, max: 1537.77
Date: 07-22 at 16:43:20, #particle: 10, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1367.86, max: 1552.62
Date: 07-22 at 16:43:55, #particle: 10, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1388.23, max: 1575.01
Date: 07-22 at 16:44:30, #particle: 10, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1382.70, max: 1603.62
Date: 07-22 at 16:45:04, #particle: 10, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1301.22, max: 1426.16
Date: 07-22 at 16:45:42, #particle: 10, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1321.84, max: 1484.95
Date: 07-22 at 16:46:18, #particle: 10, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1253.54(11), mean: 1339.92, max: 1496.91
