Date: 01-25 at 15:19:05, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1407.87(14), mean: 3404.12, max: 3749.62
Date: 01-25 at 15:19:53, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1259.85(13), mean: 3105.86, max: 3415.36
Date: 01-25 at 15:20:42, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1205.49(13), mean: 2983.89, max: 3347.80
Date: 01-25 at 15:21:37, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1117.12(13), mean: 1372.72, max: 1574.40
Date: 01-25 at 15:22:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1117.12(13), mean: 1323.29, max: 1612.24
Date: 01-25 at 15:23:18, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1117.12(13), mean: 1284.59, max: 1509.28
Date: 01-25 at 15:24:07, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 931.47(13), mean: 1136.30, max: 1380.32
Date: 01-25 at 15:24:56, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 931.47(13), mean: 1068.70, max: 1257.94
Date: 01-25 at 15:25:45, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 900.20(12), mean: 1010.02, max: 1141.45
Date: 01-25 at 15:26:32, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 898.76(12), mean: 976.54, max: 1103.70
Date: 01-25 at 15:27:19, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 898.76(12), mean: 960.72, max: 1082.48
Date: 01-25 at 15:28:04, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 898.76(12), mean: 958.45, max: 1070.33
Date: 01-25 at 15:28:52, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 898.76(12), mean: 950.50, max: 1070.76
Date: 01-25 at 15:29:44, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 898.76(12), mean: 984.44, max: 1111.23
Date: 01-25 at 15:30:37, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 3263.95, max: 3738.60
Date: 01-25 at 15:31:28, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1321.10, max: 1536.65
Date: 01-25 at 15:32:15, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1189.87, max: 1468.45
Date: 01-25 at 15:33:04, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1205.72, max: 1510.10
Date: 01-25 at 15:33:53, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 3091.26, max: 3412.04
Date: 01-25 at 15:34:49, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 866.00(11), mean: 1287.17, max: 1501.21
