Date: 01-25 at 21:52:59, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1409.75(5), mean: 2891.81, max: 3454.03
Date: 01-25 at 21:53:27, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1313.42(5), mean: 2278.12, max: 2762.63
Date: 01-25 at 21:53:58, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1282.48(5), mean: 1908.18, max: 2591.69
Date: 01-25 at 21:54:27, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1263.70(5), mean: 1880.02, max: 2512.66
Date: 01-25 at 21:55:01, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1254.98(5), mean: 1700.79, max: 2316.92
Date: 01-25 at 21:55:36, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1247.78(5), mean: 1651.60, max: 2240.70
Date: 01-25 at 21:56:08, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1242.70(5), mean: 1573.11, max: 2217.12
Date: 01-25 at 21:56:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1215.69(7), mean: 1571.64, max: 2244.48
Date: 01-25 at 21:57:20, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1169.19(7), mean: 1325.68, max: 1432.70
Date: 01-25 at 21:57:57, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1169.19(7), mean: 1383.53, max: 1509.77
Date: 01-25 at 21:58:38, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1169.19(7), mean: 1306.35, max: 1431.61
Date: 01-25 at 21:59:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1169.19(7), mean: 1319.34, max: 1472.81
Date: 01-25 at 21:59:53, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1169.19(7), mean: 1293.59, max: 1428.37
Date: 01-25 at 22:00:28, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1158.33(8), mean: 1408.00, max: 1691.87
Date: 01-25 at 22:01:05, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1132.76(8), mean: 1317.92, max: 1618.14
Date: 01-25 at 22:01:38, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1305.43, max: 1585.06
Date: 01-25 at 22:02:14, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1205.57, max: 1299.97
Date: 01-25 at 22:02:59, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1191.79, max: 1264.24
Date: 01-25 at 22:03:47, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1181.98, max: 1264.24
Date: 01-25 at 22:04:21, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1195.34, max: 1272.79
Date: 01-25 at 22:05:04, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1384.80, max: 1651.44
Date: 01-25 at 22:05:36, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1245.68, max: 1580.02
Date: 01-25 at 22:06:12, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1249.35, max: 1463.03
Date: 01-25 at 22:06:46, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1126.19(8), mean: 1187.32, max: 1260.38
Date: 01-25 at 22:07:33, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1122.86(8), mean: 1395.67, max: 1573.31
Date: 01-25 at 22:08:03, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35, best obj: 1120.74(8), mean: 1355.82, max: 1591.92
