Date: 07-15 at 04:25:38, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1816.16(18) mean: 2662.25, max: 3026.42
Date: 07-15 at 04:26:41, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1758.12(18) mean: 2575.27, max: 2967.60
Date: 07-15 at 04:27:43, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1737.87(18) mean: 2359.86, max: 2987.97
Date: 07-15 at 04:28:43, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1694.87(16) mean: 2256.69, max: 2869.08
Date: 07-15 at 04:29:47, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1664.51(18) mean: 2184.92, max: 2889.24
Date: 07-15 at 04:30:49, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1657.84(18) mean: 2211.22, max: 2885.17
Date: 07-15 at 04:31:49, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1657.84(18) mean: 2096.96, max: 2875.88
Date: 07-15 at 04:32:57, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1626.10(17) mean: 1730.67, max: 1871.73
Date: 07-15 at 04:34:01, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1579.03(16) mean: 1697.91, max: 1828.75
Date: 07-15 at 04:34:58, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1786.01, max: 1905.15
Date: 07-15 at 04:35:59, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1810.81, max: 1923.14
Date: 07-15 at 04:37:02, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1719.52, max: 1944.11
Date: 07-15 at 04:38:06, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1680.65, max: 1759.38
Date: 07-15 at 04:39:11, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1680.47, max: 1834.12
Date: 07-15 at 04:40:11, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1663.11, max: 1755.63
Date: 07-15 at 04:41:16, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1653.26, max: 1748.76
Date: 07-15 at 04:42:15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1671.31, max: 1790.35
Date: 07-15 at 04:43:11, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1724.22, max: 1879.32
Date: 07-15 at 04:44:14, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1704.79, max: 1846.98
Date: 07-15 at 04:45:18, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1672.97, max: 1781.70
Date: 07-15 at 04:46:15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1696.31, max: 1766.71
Date: 07-15 at 04:47:21, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1665.42, max: 1720.01
Date: 07-15 at 04:48:26, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1660.84, max: 1713.15
Date: 07-15 at 04:49:24, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1679.46, max: 1719.53
Date: 07-15 at 04:50:26, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1669.94, max: 1739.22
Date: 07-15 at 04:51:31, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1660.70, max: 1713.15
Date: 07-15 at 04:52:31, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1655.00, max: 1713.15
Date: 07-15 at 04:53:29, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1656.01, max: 1713.15
Date: 07-15 at 04:54:28, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1741.36, max: 1793.84
Date: 07-15 at 04:55:30, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1709.02, max: 1831.80
Date: 07-15 at 04:56:28, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1575.86(16) mean: 1704.86, max: 1844.47
Date: 07-15 at 04:57:33, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1550.91(16) mean: 1674.45, max: 1784.36
Date: 07-15 at 04:58:35, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1549.86(16) mean: 1629.70, max: 1707.88
Date: 07-15 at 04:59:34, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1549.86(16) mean: 1646.94, max: 1726.44
Date: 07-15 at 05:00:35, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1549.86(16) mean: 1669.06, max: 1787.96
