Date: 12-01 at 03:23:57, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1775.00(18), mean: 2894.69, max: 3643.03
Date: 12-01 at 03:24:59, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1696.69(17), mean: 2636.42, max: 3677.03
Date: 12-01 at 03:25:54, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 2497.33, max: 3468.84
Date: 12-01 at 03:26:53, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 2353.51, max: 3326.09
Date: 12-01 at 03:27:55, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 2367.85, max: 3299.09
Date: 12-01 at 03:28:57, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 2207.24, max: 3296.88
Date: 12-01 at 03:30:07, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 1825.02, max: 1957.86
Date: 12-01 at 03:31:07, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1694.55(17), mean: 2786.44, max: 3372.50
Date: 12-01 at 03:32:13, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1661.19(18), mean: 1810.82, max: 1923.06
Date: 12-01 at 03:33:14, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1607.49(17), mean: 1758.13, max: 1919.75
Date: 12-01 at 03:34:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1799.79, max: 1966.81
Date: 12-01 at 03:35:03, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1869.31, max: 2047.00
Date: 12-01 at 03:36:05, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1839.60, max: 2065.65
Date: 12-01 at 03:36:59, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1867.05, max: 2152.24
Date: 12-01 at 03:37:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1902.17, max: 2215.30
Date: 12-01 at 03:39:03, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 2670.34, max: 3013.12
Date: 12-01 at 03:40:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1800.90, max: 1883.16
Date: 12-01 at 03:41:08, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1813.40, max: 1940.65
Date: 12-01 at 03:42:03, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1602.89(16), mean: 1776.27, max: 1908.76
Date: 12-01 at 03:43:08, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1578.52(17), mean: 2723.66, max: 3071.80
Date: 12-01 at 03:44:14, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1574.16(16), mean: 1815.78, max: 1959.94
