Date: 07-14 at 18:42:13, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1789.77(18) mean: 2798.68, max: 3609.24
Date: 07-14 at 18:43:05, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1706.46(18) mean: 2785.39, max: 3581.56
Date: 07-14 at 18:44:03, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1659.25(17) mean: 2548.15, max: 3114.21
Date: 07-14 at 18:45:01, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1655.76(17) mean: 2327.60, max: 2992.13
Date: 07-14 at 18:45:52, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1655.55(16) mean: 2326.97, max: 2971.93
Date: 07-14 at 18:46:46, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1655.55(16) mean: 2252.49, max: 2932.27
Date: 07-14 at 18:47:48, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1655.55(16) mean: 1760.12, max: 2024.51
Date: 07-14 at 18:48:40, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1624.03(18) mean: 1721.09, max: 1861.20
Date: 07-14 at 18:49:33, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1604.41(17) mean: 1793.00, max: 1937.31
Date: 07-14 at 18:50:25, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.82(17) mean: 1850.69, max: 1993.95
Date: 07-14 at 18:51:17, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1598.20(17) mean: 1776.46, max: 1997.19
Date: 07-14 at 18:52:14, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1592.82(16) mean: 1677.40, max: 1781.72
Date: 07-14 at 18:53:04, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1592.26(16) mean: 1678.61, max: 1776.78
Date: 07-14 at 18:53:54, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1592.26(16) mean: 1755.93, max: 1842.90
Date: 07-14 at 18:54:49, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1592.26(16) mean: 1799.20, max: 1915.62
Date: 07-14 at 18:55:44, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1589.88(16) mean: 1665.15, max: 1736.55
