Date: 07-14 at 13:42:43, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1759.46(17) mean: 2796.70, max: 3609.24
Date: 07-14 at 13:43:47, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1655.16(16) mean: 2578.97, max: 3571.17
Date: 07-14 at 13:44:43, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 2357.55, max: 3134.25
Date: 07-14 at 13:45:40, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 2369.00, max: 3042.87
Date: 07-14 at 13:46:41, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 2345.83, max: 3029.98
Date: 07-14 at 13:47:37, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 2209.47, max: 3019.17
Date: 07-14 at 13:48:36, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1968.39, max: 2811.72
Date: 07-14 at 13:49:35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 2068.41, max: 2879.76
Date: 07-14 at 13:50:38, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1883.80, max: 2651.68
Date: 07-14 at 13:51:37, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1789.51, max: 1918.22
Date: 07-14 at 13:52:37, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1727.22, max: 1832.62
Date: 07-14 at 13:53:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1718.37, max: 1899.66
Date: 07-14 at 13:54:34, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1621.69(16) mean: 1751.32, max: 1944.96
Date: 07-14 at 13:55:35, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.99(16) mean: 1689.91, max: 1830.13
Date: 07-14 at 13:56:35, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.99(16) mean: 1708.74, max: 1853.38
Date: 07-14 at 13:57:35, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.99(16) mean: 1713.99, max: 1914.18
Date: 07-14 at 13:58:27, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1582.02(16) mean: 1717.01, max: 1956.96
Date: 07-14 at 13:59:27, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1645.78, max: 1779.13
Date: 07-14 at 14:00:23, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1661.04, max: 1765.78
Date: 07-14 at 14:01:19, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1660.15, max: 1798.77
Date: 07-14 at 14:02:21, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1660.84, max: 1829.25
Date: 07-14 at 14:03:20, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1642.92, max: 1785.68
Date: 07-14 at 14:04:16, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1635.25, max: 1762.65
Date: 07-14 at 14:05:14, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1655.26, max: 1802.71
Date: 07-14 at 14:06:11, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1564.73(15) mean: 1724.45, max: 1867.96
