Date: 07-20 at 23:53:28, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1809.52(18) mean: 2762.14, max: 3481.41
Date: 07-20 at 23:54:40, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1766.44(18) mean: 2736.58, max: 3490.53
Date: 07-20 at 23:55:56, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1748.38(18) mean: 2644.07, max: 3496.97
Date: 07-20 at 23:57:13, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1696.22(19) mean: 2432.66, max: 3036.70
Date: 07-20 at 23:58:33, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.64(18) mean: 2423.05, max: 3061.70
Date: 07-20 at 23:59:58, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 2393.15, max: 3118.69
Date: 07-21 at 00:01:15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 2186.47, max: 3132.07
Date: 07-21 at 00:02:38, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 1804.24, max: 1944.07
Date: 07-21 at 00:03:52, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 1838.22, max: 2003.51
Date: 07-21 at 00:05:03, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 1876.16, max: 2023.85
Date: 07-21 at 00:06:11, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1668.33(18) mean: 1962.10, max: 2116.15
