Date: 12-01 at 00:25:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1757.60(17), mean: 2855.94, max: 3502.94
Date: 12-01 at 00:26:53, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1720.27(17), mean: 2737.58, max: 3527.96
Date: 12-01 at 00:27:50, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1708.02(17), mean: 2579.42, max: 3555.55
Date: 12-01 at 00:29:02, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1707.38(17), mean: 1830.05, max: 1930.74
Date: 12-01 at 00:29:55, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1707.38(17), mean: 1907.01, max: 2029.63
Date: 12-01 at 00:30:51, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1707.38(17), mean: 1921.16, max: 2071.80
Date: 12-01 at 00:31:55, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1707.38(17), mean: 1862.15, max: 2099.66
Date: 12-01 at 00:32:55, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1687.96(17), mean: 1799.69, max: 2074.91
Date: 12-01 at 00:33:52, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1657.66(17), mean: 1864.93, max: 2133.89
Date: 12-01 at 00:34:59, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1614.79(17), mean: 1735.98, max: 1828.06
Date: 12-01 at 00:35:55, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.80(17), mean: 1776.22, max: 1867.21
Date: 12-01 at 00:36:53, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1821.53, max: 1951.20
Date: 12-01 at 00:37:57, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1769.75, max: 1892.46
Date: 12-01 at 00:39:00, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1766.98, max: 1894.67
Date: 12-01 at 00:40:04, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1726.45, max: 1789.68
Date: 12-01 at 00:40:58, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1818.54, max: 1895.94
Date: 12-01 at 00:42:06, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 2655.63, max: 3152.09
Date: 12-01 at 00:43:11, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1822.99, max: 1970.43
Date: 12-01 at 00:44:08, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1866.17, max: 2016.22
Date: 12-01 at 00:45:07, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1864.49, max: 2089.44
Date: 12-01 at 00:46:02, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 2685.56, max: 3010.00
Date: 12-01 at 00:47:11, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.63(17), mean: 1784.32, max: 1901.29
