Date: 11-17 at 23:26:59, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1026.24(5), mean: 3330.59, max: 3890.83
Date: 11-17 at 23:28:07, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 805.77(5), mean: 2181.90, max: 2589.12
Date: 11-17 at 23:29:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.82(5), mean: 2060.57, max: 2467.52
Date: 11-17 at 23:30:25, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.82(5), mean: 2053.61, max: 2468.94
Date: 11-17 at 23:31:42, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.82(5), mean: 959.05, max: 1103.59
Date: 11-17 at 23:32:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.82(5), mean: 886.60, max: 1056.34
Date: 11-17 at 23:34:04, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.82(5), mean: 909.85, max: 1103.52
Date: 11-17 at 23:35:17, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.67(6), mean: 790.45, max: 856.25
Date: 11-17 at 23:36:26, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 745.29(6), mean: 824.25, max: 894.75
Date: 11-17 at 23:37:33, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 745.29(6), mean: 853.41, max: 924.83
Date: 11-17 at 23:38:44, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 796.17, max: 860.56
Date: 11-17 at 23:40:01, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 774.41, max: 833.78
Date: 11-17 at 23:41:10, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 770.62, max: 838.99
Date: 11-17 at 23:42:20, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 760.79, max: 833.78
Date: 11-17 at 23:43:31, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 758.11, max: 835.34
Date: 11-17 at 23:44:40, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 755.90, max: 802.20
Date: 11-17 at 23:45:48, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 740.67, max: 740.67
Date: 11-17 at 23:46:57, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 740.67, max: 740.67
Date: 11-17 at 23:48:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 740.67, max: 740.67
Date: 11-17 at 23:49:25, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 740.67, max: 740.67
Date: 11-17 at 23:50:33, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 740.67(6), mean: 740.67, max: 740.67
