Date: 12-19 at 10:06:37, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1621.14(10), mean: 3142.26, max: 4156.13
Date: 12-19 at 10:07:25, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1348.29(9), mean: 2830.33, max: 3804.56
Date: 12-19 at 10:08:16, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1315.87(9), mean: 2454.57, max: 3430.30
Date: 12-19 at 10:09:08, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 2450.22, max: 3363.44
Date: 12-19 at 10:09:59, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 2030.38, max: 2968.39
Date: 12-19 at 10:10:56, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1517.96, max: 1649.91
Date: 12-19 at 10:11:47, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1543.00, max: 1689.54
Date: 12-19 at 10:12:33, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1609.04, max: 1749.90
Date: 12-19 at 10:13:31, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1652.51, max: 2006.25
Date: 12-19 at 10:14:17, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1685.55, max: 2055.16
Date: 12-19 at 10:15:11, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1433.70, max: 1600.53
Date: 12-19 at 10:16:01, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1477.87, max: 1626.30
Date: 12-19 at 10:16:48, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1677.97, max: 1857.13
Date: 12-19 at 10:17:38, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1311.61(9), mean: 1692.08, max: 1847.50
