Date: 12-19 at 10:18:34, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1571.85(7), mean: 3442.29, max: 4366.71
Date: 12-19 at 10:19:25, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1526.16(7), mean: 2650.99, max: 3959.76
Date: 12-19 at 10:20:13, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1471.20(7), mean: 2470.81, max: 3834.24
Date: 12-19 at 10:21:05, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1419.63(11), mean: 2212.36, max: 3362.94
Date: 12-19 at 10:21:57, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1338.31(10), mean: 2034.65, max: 2916.67
Date: 12-19 at 10:22:45, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1320.02(10), mean: 1997.51, max: 2766.95
Date: 12-19 at 10:23:35, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1937.09, max: 2528.99
Date: 12-19 at 10:24:28, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1977.46, max: 2575.68
Date: 12-19 at 10:25:27, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1455.20, max: 1560.83
Date: 12-19 at 10:26:19, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1476.67, max: 1588.38
Date: 12-19 at 10:27:14, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1459.45, max: 1586.93
Date: 12-19 at 10:28:04, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1676.93, max: 1924.37
Date: 12-19 at 10:28:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1539.67, max: 1851.29
Date: 12-19 at 10:29:50, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1506.89, max: 1775.43
Date: 12-19 at 10:30:39, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1553.06, max: 1722.50
Date: 12-19 at 10:31:32, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1718.45, max: 1961.76
Date: 12-19 at 10:32:24, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1157.55, best obj: 1317.80(10), mean: 1595.82, max: 1970.70
