Date: 12-25 at 23:56:09, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1758.76(6), mean: 4310.16, max: 4924.02
Date: 12-25 at 23:56:53, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1658.07(6), mean: 3348.35, max: 4179.21
Date: 12-25 at 23:57:28, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1600.43(6), mean: 2789.21, max: 3783.88
Date: 12-25 at 23:58:11, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1568.57(12), mean: 1703.74, max: 1871.81
Date: 12-25 at 23:58:56, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1495.18(11), mean: 1739.75, max: 1911.16
Date: 12-25 at 23:59:34, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1811.05, max: 2005.01
Date: 12-26 at 00:00:18, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1811.15, max: 2046.19
Date: 12-26 at 00:00:59, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1592.46, max: 1705.57
Date: 12-26 at 00:01:44, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1642.95, max: 1749.99
Date: 12-26 at 00:02:27, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1679.95, max: 1824.92
Date: 12-26 at 00:03:10, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1827.32, max: 2233.47
Date: 12-26 at 00:03:59, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1744.41, max: 2265.60
Date: 12-26 at 00:04:41, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1709.99, max: 2215.21
Date: 12-26 at 00:05:30, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1595.14, max: 1849.30
Date: 12-26 at 00:06:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1816.40, max: 2211.55
Date: 12-26 at 00:06:53, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1134.91, best obj: 1448.50(11), mean: 1712.62, max: 2242.04
