Date: 07-11 at 14:17:27, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1412.85(5) mean: 3362.69, max: 4718.63
Date: 07-11 at 14:18:06, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1236.22(5) mean: 3260.31, max: 4381.58
Date: 07-11 at 14:18:45, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1228.31(5) mean: 3261.67, max: 4349.57
Date: 07-11 at 14:19:34, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1222.88(5) mean: 2996.89, max: 4269.51
Date: 07-11 at 14:20:12, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1190.19(4) mean: 2254.03, max: 3521.17
Date: 07-11 at 14:20:43, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1180.38(4) mean: 1692.87, max: 2713.97
Date: 07-11 at 14:21:05, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1171.15(5) mean: 1306.80, max: 1491.29
Date: 07-11 at 14:21:49, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1168.89(5) mean: 1245.46, max: 1521.72
Date: 07-11 at 14:22:31, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1154.65(6) mean: 1177.77, max: 1225.69
Date: 07-11 at 14:22:54, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1141.01(6) mean: 1286.84, max: 1456.10
Date: 07-11 at 14:23:34, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1138.57(6) mean: 1304.09, max: 1429.53
Date: 07-11 at 14:24:07, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1133.93(6) mean: 1276.89, max: 1415.16
Date: 07-11 at 14:24:48, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1133.07(6) mean: 1174.20, max: 1249.20
Date: 07-11 at 14:25:19, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1133.07(6) mean: 1204.52, max: 1288.93
Date: 07-11 at 14:26:00, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1133.07(6) mean: 1141.24, max: 1183.31
Date: 07-11 at 14:26:36, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1133.71, max: 1157.30
Date: 07-11 at 14:27:17, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1139.34, max: 1197.46
Date: 07-11 at 14:27:59, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1137.67, max: 1182.76
Date: 07-11 at 14:28:40, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1134.83, max: 1162.00
Date: 07-11 at 14:29:12, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1136.42, max: 1163.69
Date: 07-11 at 14:29:45, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1107.20(6) mean: 1385.71, max: 1755.00
Date: 07-11 at 14:30:18, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1102.28(5) mean: 1174.21, max: 1419.76
Date: 07-11 at 14:30:52, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1096.91(5) mean: 1160.61, max: 1443.42
Date: 07-11 at 14:31:25, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82 best obj: 1096.91(5) mean: 1237.45, max: 1314.70
