Date: 07-25 at 05:55:52, #particle: 70, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1797.33(22), mean: 2493.78, max: 2823.72
Date: 07-25 at 06:01:15, #particle: 70, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1733.24(21), mean: 2446.02, max: 2813.01
Date: 07-25 at 06:06:32, #particle: 70, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1724.85(21), mean: 2431.82, max: 2816.09
Date: 07-25 at 06:11:53, #particle: 70, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1724.85(21), mean: 2432.92, max: 2832.95
Date: 07-25 at 06:17:40, #particle: 70, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1724.85(21), mean: 2196.15, max: 2851.82
Date: 07-25 at 06:23:15, #particle: 70, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1724.85(21), mean: 2048.77, max: 2773.77
Date: 07-25 at 06:29:10, #particle: 70, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1719.58(22), mean: 1842.07, max: 1995.25
Date: 07-25 at 06:34:14, #particle: 70, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1719.58(22), mean: 1877.23, max: 2029.45
Date: 07-25 at 06:39:56, #particle: 70, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1719.58(22), mean: 1850.25, max: 2040.82
Date: 07-25 at 06:45:55, #particle: 70, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1711.05(22), mean: 1778.25, max: 1870.57
Date: 07-25 at 06:51:01, #particle: 70, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.54(22), mean: 1808.14, max: 1901.46
Date: 07-25 at 06:56:10, #particle: 70, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.54(22), mean: 1840.19, max: 1948.68
Date: 07-25 at 07:01:41, #particle: 70, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1710.54(22), mean: 1829.82, max: 1971.39
Date: 07-25 at 07:07:42, #particle: 70, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1708.31(22), mean: 1791.38, max: 1977.98
Date: 07-25 at 07:12:42, #particle: 70, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1701.41(22), mean: 1833.77, max: 2032.22
Date: 07-25 at 07:17:54, #particle: 70, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1701.41(22), mean: 1861.26, max: 2078.94
Date: 07-25 at 07:23:28, #particle: 70, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1696.60(23), mean: 1871.52, max: 2109.53
Date: 07-25 at 07:29:41, #particle: 70, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.54(23), mean: 1772.70, max: 1898.53
Date: 07-25 at 07:35:39, #particle: 70, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1682.99(23), mean: 1756.58, max: 1859.95
Date: 07-25 at 07:38:11, #particle: 70, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1772.35(21), mean: 2302.08, max: 2797.58
Date: 07-25 at 07:41:18, #particle: 70, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1682.99(23), mean: 1756.71, max: 1839.25
Date: 07-25 at 07:43:15, #particle: 70, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1731.53(22), mean: 2275.40, max: 2819.41
Date: 07-25 at 07:46:58, #particle: 70, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1682.99(23), mean: 1753.76, max: 1836.69
Date: 07-25 at 07:48:12, #particle: 70, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.54(22), mean: 2246.87, max: 2807.67
Date: 07-25 at 07:52:54, #particle: 70, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1682.99(23), mean: 1745.32, max: 1804.29
Date: 07-25 at 07:53:21, #particle: 70, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1727.54(22), mean: 2169.52, max: 2814.55
Date: 07-25 at 07:58:12, #particle: 70, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1682.99(23), mean: 1765.85, max: 1844.83
Date: 07-25 at 07:58:32, #particle: 70, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1720.87(23), mean: 2070.09, max: 2763.27
Date: 07-25 at 08:03:45, #particle: 70, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1696.24(22), mean: 2042.46, max: 2681.36
Date: 07-25 at 08:04:05, #particle: 70, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1679.51(21), mean: 1820.28, max: 2065.36
Date: 07-25 at 08:09:23, #particle: 70, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1696.24(22), mean: 1908.43, max: 2611.74
Date: 07-25 at 08:09:24, #particle: 70, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1672.65(21), mean: 1791.72, max: 2049.59
Date: 07-25 at 08:14:24, #particle: 70, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1696.24(22), mean: 1901.91, max: 2586.76
Date: 07-25 at 08:15:04, #particle: 70, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1671.80(21), mean: 1759.87, max: 2022.42
Date: 07-25 at 08:19:39, #particle: 70, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1696.24(22), mean: 1896.35, max: 2497.39
