Date: 01-11 at 10:05:38, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 1284.88(5), mean: 3266.94, max: 3726.47
Date: 01-11 at 10:06:10, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 974.63(5), mean: 2564.14, max: 2923.38
Date: 01-11 at 10:06:46, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 921.16(5), mean: 2163.69, max: 2392.47
Date: 01-11 at 10:07:22, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 921.16(5), mean: 2138.76, max: 2382.81
Date: 01-11 at 10:07:54, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 921.16(5), mean: 1538.79, max: 1845.96
Date: 01-11 at 10:08:25, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 803.94(7), mean: 1313.19, max: 1610.27
Date: 01-11 at 10:09:07, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 729.09(5), mean: 957.97, max: 1248.32
Date: 01-11 at 10:09:50, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 690.30(5), mean: 906.13, max: 1219.48
Date: 01-11 at 10:10:25, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 824.21, max: 929.49
Date: 01-11 at 10:10:53, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 768.50, max: 846.89
Date: 01-11 at 10:11:19, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 741.74, max: 811.81
Date: 01-11 at 10:11:52, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 681.37, max: 749.41
Date: 01-11 at 10:12:19, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 669.31, max: 696.34
Date: 01-11 at 10:12:54, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 2326.20, max: 3179.42
Date: 01-11 at 10:13:31, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 1036.87, max: 2038.73
Date: 01-11 at 10:14:09, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 827.29, max: 1100.45
Date: 01-11 at 10:14:42, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 793.45, max: 949.93
Date: 01-11 at 10:15:22, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 2563.97, max: 3119.95
Date: 01-11 at 10:15:55, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56, best obj: 644.42(4), mean: 973.67, max: 2019.76
