Date: 07-03 at 09:30:20, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1930.71(19) mean: 2694.45, max: 3185.42
Date: 07-03 at 09:31:54, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1895.17(20) mean: 2591.42, max: 3124.90
Date: 07-03 at 09:33:32, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1785.75(19) mean: 2511.86, max: 3140.82
Date: 07-03 at 09:35:16, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1785.31(19) mean: 2297.46, max: 3144.78
Date: 07-03 at 09:36:40, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1758.13(19) mean: 2280.13, max: 3087.60
Date: 07-03 at 09:38:17, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(19) mean: 2159.37, max: 2969.03
Date: 07-03 at 09:39:58, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(18) mean: 2172.62, max: 2981.20
Date: 07-03 at 09:41:39, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(18) mean: 1919.50, max: 2599.65
Date: 07-03 at 09:43:16, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(18) mean: 1947.13, max: 2079.98
Date: 07-03 at 09:44:50, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(18) mean: 1933.23, max: 2093.47
Date: 07-03 at 09:46:36, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.91(18) mean: 1868.87, max: 2032.69
Date: 07-03 at 09:48:13, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.52(18) mean: 1825.32, max: 1937.89
Date: 07-03 at 09:49:46, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1742.12(18) mean: 1869.19, max: 2007.33
Date: 07-03 at 09:51:24, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1742.12(18) mean: 1852.62, max: 2080.91
Date: 07-03 at 09:52:57, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1742.12(18) mean: 1860.80, max: 2012.77
Date: 07-03 at 09:54:48, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1742.12(18) mean: 1805.30, max: 1930.71
Date: 07-03 at 09:56:33, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1729.96(18) mean: 1825.54, max: 1974.49
Date: 07-03 at 09:58:19, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1729.81(18) mean: 1765.42, max: 1836.64
Date: 07-03 at 09:59:56, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1729.81(18) mean: 1762.77, max: 1827.41
Date: 07-03 at 10:01:52, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1729.81(18) mean: 1761.15, max: 1827.40
Date: 07-03 at 10:03:16, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(19) mean: 1776.62, max: 1831.73
Date: 07-03 at 10:04:55, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1747.04, max: 1830.07
Date: 07-03 at 10:06:35, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1742.71, max: 1882.89
Date: 07-03 at 10:08:01, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1738.17, max: 1814.84
Date: 07-03 at 10:09:38, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1739.00, max: 1814.83
Date: 07-03 at 10:11:19, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.94, max: 1814.83
Date: 07-03 at 10:13:02, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.54, max: 1814.83
Date: 07-03 at 10:14:42, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.54, max: 1814.83
Date: 07-03 at 10:16:22, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.85, max: 1814.83
Date: 07-03 at 10:17:57, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
Date: 07-03 at 10:19:58, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
Date: 07-03 at 10:21:41, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
Date: 07-03 at 10:23:14, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
Date: 07-03 at 10:24:51, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
Date: 07-03 at 10:26:34, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1726.56(18) mean: 1737.45, max: 1814.83
