Date: 07-03 at 01:27:25, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1984.50(20) mean: 2890.49, max: 3263.66
Date: 07-03 at 01:28:57, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1911.64(19) mean: 2843.17, max: 3318.40
Date: 07-03 at 01:30:30, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1894.81(19) mean: 2836.07, max: 3264.16
Date: 07-03 at 01:32:17, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1894.81(19) mean: 2199.72, max: 3113.52
Date: 07-03 at 01:33:52, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1863.46(21) mean: 2145.34, max: 2980.22
Date: 07-03 at 01:35:28, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1810.85(20) mean: 2160.86, max: 2975.96
Date: 07-03 at 01:37:15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1785.96(19) mean: 2014.84, max: 2860.71
Date: 07-03 at 01:38:54, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1759.47(19) mean: 2027.18, max: 2808.62
Date: 07-03 at 01:40:43, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1757.29(19) mean: 1974.92, max: 2831.02
Date: 07-03 at 01:42:19, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1752.33(19) mean: 1856.61, max: 2069.89
Date: 07-03 at 01:43:56, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1868.87, max: 2108.30
Date: 07-03 at 01:45:30, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1903.37, max: 2140.56
Date: 07-03 at 01:47:10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1883.25, max: 2162.74
Date: 07-03 at 01:48:45, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1880.20, max: 2033.98
Date: 07-03 at 01:50:37, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1854.51, max: 1962.13
Date: 07-03 at 01:52:21, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1811.91, max: 1916.31
Date: 07-03 at 01:54:09, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1822.07, max: 1890.26
Date: 07-03 at 01:55:53, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1805.24, max: 1888.07
Date: 07-03 at 01:57:44, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.32(18) mean: 1827.26, max: 1891.75
Date: 07-03 at 01:59:34, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1746.79(19) mean: 1808.04, max: 1947.24
Date: 07-03 at 02:01:22, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1744.90(19) mean: 1787.70, max: 1868.29
Date: 07-03 at 02:03:00, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1744.90(19) mean: 1796.99, max: 1867.22
Date: 07-03 at 02:04:33, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1744.90(19) mean: 1818.51, max: 1898.88
Date: 07-03 at 02:06:16, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1734.95(19) mean: 1799.37, max: 1851.89
Date: 07-03 at 02:08:06, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1724.63(18) mean: 1766.02, max: 1820.87
Date: 07-03 at 02:09:43, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1791.17, max: 1882.75
Date: 07-03 at 02:11:34, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1777.18, max: 1854.65
Date: 07-03 at 02:13:18, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1774.42, max: 1854.65
Date: 07-03 at 02:15:01, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1823.30, max: 1907.74
Date: 07-03 at 02:16:52, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1783.75, max: 1850.09
Date: 07-03 at 02:18:42, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1779.62, max: 1850.09
Date: 07-03 at 02:20:18, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1776.61, max: 1850.09
Date: 07-03 at 02:22:01, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1799.63, max: 1890.52
Date: 07-03 at 02:23:45, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1783.15, max: 1898.08
Date: 07-03 at 02:25:18, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1720.24(18) mean: 1809.73, max: 1940.66
Date: 07-03 at 02:27:04, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1789.89, max: 1900.18
Date: 07-03 at 02:28:47, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1765.56, max: 1811.04
Date: 07-03 at 02:30:27, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1757.55, max: 1804.96
Date: 07-03 at 02:32:17, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1757.08, max: 1804.96
Date: 07-03 at 02:34:00, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1794.19, max: 1857.97
Date: 07-03 at 02:35:33, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1715.79(18) mean: 1786.38, max: 1822.70
Date: 07-03 at 02:37:06, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1711.19(18) mean: 1754.16, max: 1804.96
Date: 07-03 at 02:38:48, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1711.19(18) mean: 1770.37, max: 1827.39
Date: 07-03 at 02:40:40, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1711.19(18) mean: 1760.30, max: 1833.82
Date: 07-03 at 02:42:20, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1711.19(18) mean: 1751.95, max: 1804.96
Date: 07-03 at 02:44:07, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1711.19(18) mean: 1768.40, max: 1844.03
Date: 07-03 at 02:45:43, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(18) mean: 1754.46, max: 1810.79
Date: 07-03 at 02:47:23, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1759.17, max: 1827.44
Date: 07-03 at 02:49:04, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1757.82, max: 1806.85
Date: 07-03 at 02:50:39, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1762.23, max: 1819.36
Date: 07-03 at 02:52:17, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1751.75, max: 1804.96
Date: 07-03 at 02:53:51, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1762.17, max: 1848.81
Date: 07-03 at 02:55:33, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1745.16, max: 1770.13
Date: 07-03 at 02:57:09, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.93, max: 1770.13
Date: 07-03 at 02:58:38, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.93, max: 1770.13
Date: 07-03 at 03:00:15, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1747.43, max: 1788.88
Date: 07-03 at 03:02:02, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.75, max: 1768.78
Date: 07-03 at 03:03:46, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.75, max: 1768.78
Date: 07-03 at 03:05:26, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.75, max: 1768.78
Date: 07-03 at 03:07:11, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1744.75, max: 1768.78
Date: 07-03 at 03:08:43, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1753.04, max: 1806.49
Date: 07-03 at 03:10:30, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1741.46, max: 1768.78
Date: 07-03 at 03:12:15, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1742.91, max: 1768.86
Date: 07-03 at 03:13:45, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1789.39, max: 1859.70
Date: 07-03 at 03:15:31, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1755.98, max: 1783.81
Date: 07-03 at 03:17:08, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1750.82, max: 1776.51
Date: 07-03 at 03:18:43, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1746.84, max: 1776.47
Date: 07-03 at 03:20:25, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1742.98, max: 1768.78
Date: 07-03 at 03:22:13, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1742.65, max: 1768.78
Date: 07-03 at 03:23:48, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1742.65, max: 1768.78
Date: 07-03 at 03:25:29, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1746.71, max: 1815.22
Date: 07-03 at 03:27:00, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1772.28, max: 1805.02
Date: 07-03 at 03:28:44, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1750.13, max: 1776.51
Date: 07-03 at 03:30:20, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1748.11, max: 1776.47
Date: 07-03 at 03:32:11, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1746.28, max: 1768.78
Date: 07-03 at 03:33:52, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1743.15, max: 1768.78
Date: 07-03 at 03:35:36, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1743.15, max: 1768.78
Date: 07-03 at 03:37:14, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1743.15, max: 1768.78
Date: 07-03 at 03:38:54, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1743.15, max: 1768.78
Date: 07-03 at 03:40:27, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1749.26, max: 1815.22
Date: 07-03 at 03:42:02, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1739.54, max: 1772.95
Date: 07-03 at 03:43:33, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1739.32, max: 1768.78
Date: 07-03 at 03:45:10, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1738.59, max: 1768.78
Date: 07-03 at 03:46:50, iter: 84, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1738.59, max: 1768.78
Date: 07-03 at 03:48:31, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1709.84(17) mean: 1738.59, max: 1768.78
