Date: 04-13 at 12:57:26, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 492.44(4), mean: 689.70, max: 1022.56
Date: 04-13 at 12:57:27, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 732.59, max: 1138.94
Date: 04-13 at 12:57:28, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 758.95, max: 1189.93
Date: 04-13 at 12:57:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 770.87, max: 1212.29
Date: 04-13 at 12:57:30, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 798.07, max: 1263.28
Date: 04-13 at 12:57:31, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 810.00, max: 1285.64
Date: 04-13 at 12:57:32, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 877.57, max: 1412.34
Date: 04-13 at 12:57:34, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 945.14, max: 1539.04
Date: 04-13 at 12:57:37, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 1081.27, max: 1794.28
Date: 04-13 at 12:57:39, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 1093.63, max: 1816.64
Date: 04-13 at 12:57:43, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 1161.20, max: 1943.34
Date: 04-13 at 12:57:47, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 455.29(4), mean: 1228.78, max: 2070.04
