Date: 10-31 at 17:43:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1488.15(5), mean: 2778.84, max: 3549.29
Date: 10-31 at 17:44:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1385.57(5), mean: 2624.89, max: 3288.45
Date: 10-31 at 17:45:17, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1320.35(5), mean: 2255.25, max: 2994.16
Date: 10-31 at 17:45:58, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 2239.31, max: 2897.94
Date: 10-31 at 17:46:33, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1754.58, max: 2467.77
Date: 10-31 at 17:47:15, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1410.34, max: 1562.89
Date: 10-31 at 17:47:51, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1459.46, max: 1602.63
Date: 10-31 at 17:48:27, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1402.45, max: 1454.32
Date: 10-31 at 17:49:06, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1461.80, max: 1531.94
Date: 10-31 at 17:49:50, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1349.98, max: 1405.35
Date: 10-31 at 17:50:25, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1435.90, max: 1509.21
Date: 10-31 at 17:51:01, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1402.64, max: 1527.61
Date: 10-31 at 17:51:37, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1372.62, max: 1419.93
Date: 10-31 at 17:52:16, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1315.01(5), mean: 1375.37, max: 1511.99
Date: 10-31 at 17:52:54, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1294.02(7), mean: 1370.12, max: 1442.80
