Date: 07-05 at 00:26:05, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1485.44(5) mean: 2401.92, max: 3051.40
Date: 07-05 at 00:26:53, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1370.69(9) mean: 2031.56, max: 2753.21
Date: 07-05 at 00:27:41, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1273.49(9) mean: 2043.09, max: 2777.82
Date: 07-05 at 00:28:43, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1242.24(9) mean: 1986.45, max: 2562.72
Date: 07-05 at 00:29:54, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1233.65(9) mean: 1941.61, max: 2448.39
Date: 07-05 at 00:30:47, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1961.88, max: 2473.40
Date: 07-05 at 00:31:54, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1353.18, max: 1437.33
Date: 07-05 at 00:32:54, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1368.22, max: 1475.12
Date: 07-05 at 00:34:04, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1410.67, max: 1528.33
Date: 07-05 at 00:35:11, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1412.30, max: 1562.81
Date: 07-05 at 00:36:20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1232.77(9) mean: 1398.12, max: 1577.51
Date: 07-05 at 00:37:40, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1208.71(11) mean: 1284.99, max: 1491.07
Date: 07-05 at 00:38:52, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1185.11(10) mean: 1311.65, max: 1527.22
Date: 07-05 at 00:39:56, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1183.24(10) mean: 1312.65, max: 1566.48
Date: 07-05 at 00:41:02, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1183.24(10) mean: 1301.47, max: 1537.31
Date: 07-05 at 00:42:13, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1183.24(10) mean: 1353.74, max: 1585.56
Date: 07-05 at 00:43:28, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1183.24(10) mean: 1268.37, max: 1396.05
Date: 07-05 at 00:44:41, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1183.24(10) mean: 1304.80, max: 1454.40
Date: 07-05 at 00:46:00, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1181.77(11) mean: 1212.50, max: 1241.50
Date: 07-05 at 00:47:08, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1165.66(11) mean: 1204.55, max: 1255.24
Date: 07-05 at 00:48:17, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1222.48, max: 1293.25
Date: 07-05 at 00:49:19, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1294.28, max: 1362.81
Date: 07-05 at 00:50:22, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1286.75, max: 1406.79
Date: 07-05 at 00:51:32, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1256.59, max: 1361.88
Date: 07-05 at 00:52:50, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1223.06, max: 1378.39
Date: 07-05 at 00:54:06, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1178.00, max: 1212.50
Date: 07-05 at 00:55:19, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1174.10, max: 1205.22
Date: 07-05 at 00:56:41, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1169.44, max: 1197.35
Date: 07-05 at 00:58:00, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1182.41, max: 1236.52
Date: 07-05 at 00:59:11, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1169.48, max: 1203.78
Date: 07-05 at 01:00:22, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1172.33, max: 1235.19
Date: 07-05 at 01:01:37, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1170.02, max: 1213.28
Date: 07-05 at 01:02:54, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1168.95, max: 1213.28
Date: 07-05 at 01:04:09, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1169.91, max: 1213.28
Date: 07-05 at 01:05:25, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1168.94, max: 1213.28
Date: 07-05 at 01:06:37, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1170.57, max: 1216.98
Date: 07-05 at 01:07:45, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1169.89, max: 1213.28
Date: 07-05 at 01:08:56, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1170.20, max: 1213.28
Date: 07-05 at 01:10:03, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1180.28, max: 1268.13
Date: 07-05 at 01:11:16, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1162.51(11) mean: 1164.86, max: 1179.62
Date: 07-05 at 01:12:23, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1151.39(10) mean: 1161.89, max: 1163.75
Date: 07-05 at 01:13:37, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1150.75(10) mean: 1163.89, max: 1167.92
Date: 07-05 at 01:14:48, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1150.75(10) mean: 1162.69, max: 1164.13
Date: 07-05 at 01:16:02, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1150.75(10) mean: 1164.15, max: 1186.12
