Date: 03-25 at 03:00:59, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1123.33(7), mean: 2240.03, max: 3203.57
Date: 03-25 at 03:01:01, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 833.06(6), mean: 1853.96, max: 2572.26
Date: 03-25 at 03:01:04, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 783.93(6), mean: 1321.51, max: 2098.65
Date: 03-25 at 03:01:09, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 680.93(6), mean: 1093.93, max: 1818.34
Date: 03-25 at 03:01:11, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 680.93(6), mean: 1098.32, max: 1854.39
Date: 03-25 at 03:01:14, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 680.93(6), mean: 1127.21, max: 1730.65
Date: 03-25 at 03:01:19, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 680.93(6), mean: 871.43, max: 1069.46
Date: 03-25 at 03:01:24, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 680.93(6), mean: 811.66, max: 906.93
Date: 03-25 at 03:01:34, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 2547.86, max: 3076.36
Date: 03-25 at 03:01:38, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 1862.30, max: 2509.13
Date: 03-25 at 03:01:42, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 1332.93, max: 2129.94
Date: 03-25 at 03:01:47, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 914.19, max: 1092.69
Date: 03-25 at 03:01:56, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 2551.17, max: 3119.18
Date: 03-25 at 03:02:01, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 636.97(5), mean: 1656.30, max: 2515.89
