Date: 03-07 at 12:26:11, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 981.93(8), mean: 1953.91, max: 2913.41
Date: 03-07 at 12:26:23, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 889.89(7), mean: 1876.88, max: 2755.38
Date: 03-07 at 12:26:35, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 859.94(7), mean: 1223.94, max: 1925.08
Date: 03-07 at 12:26:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 850.44(7), mean: 1100.79, max: 1531.37
Date: 03-07 at 12:27:00, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 849.27(7), mean: 1085.98, max: 1477.87
Date: 03-07 at 12:27:12, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 849.27(7), mean: 1072.72, max: 1379.95
Date: 03-07 at 12:27:23, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 845.82(7), mean: 933.20, max: 1058.83
Date: 03-07 at 12:27:37, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 845.82(7), mean: 922.70, max: 1036.86
Date: 03-07 at 12:27:51, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 845.82(7), mean: 966.75, max: 1064.69
Date: 03-07 at 12:28:05, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 845.82(7), mean: 961.63, max: 1036.00
Date: 03-07 at 12:28:23, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 845.82(7), mean: 900.15, max: 971.33
Date: 03-07 at 12:28:41, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 815.06(7), mean: 2471.77, max: 2936.59
Date: 03-07 at 12:28:56, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 2310.12, max: 2679.39
Date: 03-07 at 12:29:12, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 1046.23, max: 1146.52
Date: 03-07 at 12:29:28, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 1056.05, max: 1203.11
Date: 03-07 at 12:29:43, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 1008.10, max: 1167.70
Date: 03-07 at 12:30:03, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 896.48, max: 998.50
Date: 03-07 at 12:30:21, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 2511.42, max: 2927.03
Date: 03-07 at 12:30:38, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 2024.01, max: 2703.32
Date: 03-07 at 12:30:55, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 1733.86, max: 2455.77
Date: 03-07 at 12:31:12, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 1620.42, max: 2174.07
Date: 03-07 at 12:31:31, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 2461.57, max: 2873.56
Date: 03-07 at 12:31:49, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 814.96(7), mean: 2024.94, max: 2674.40
