Date: 01-12 at 09:08:12, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1367.92(10), mean: 2464.30, max: 4006.51
Date: 01-12 at 09:09:04, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1254.56(9), mean: 2266.39, max: 3693.84
Date: 01-12 at 09:09:55, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1239.37(9), mean: 1948.42, max: 3286.02
Date: 01-12 at 09:10:48, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1205.82(9), mean: 1855.61, max: 2966.73
Date: 01-12 at 09:11:39, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1193.46(8), mean: 1358.76, max: 1647.59
Date: 01-12 at 09:12:31, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1193.16(8), mean: 1351.65, max: 1508.03
Date: 01-12 at 09:13:22, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1193.16(8), mean: 1428.46, max: 1584.04
Date: 01-12 at 09:14:17, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1193.16(8), mean: 1422.86, max: 1615.91
Date: 01-12 at 09:15:10, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1172.53(8), mean: 1396.46, max: 1700.11
Date: 01-12 at 09:16:02, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1150.17(8), mean: 1452.15, max: 1793.98
Date: 01-12 at 09:16:53, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1148.40(8), mean: 1446.72, max: 1816.08
Date: 01-12 at 09:17:45, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1148.40(8), mean: 1347.85, max: 1617.87
Date: 01-12 at 09:18:38, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1148.40(8), mean: 1295.34, max: 1433.95
Date: 01-12 at 09:19:30, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1148.40(8), mean: 1342.97, max: 1470.80
Date: 01-12 at 09:20:22, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1125.46(8), mean: 1204.92, max: 1337.12
Date: 01-12 at 09:21:11, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1124.34(8), mean: 1183.58, max: 1284.30
Date: 01-12 at 09:22:04, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1124.34(8), mean: 1212.73, max: 1297.43
Date: 01-12 at 09:22:54, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1121.60(9), mean: 1205.86, max: 1279.37
Date: 01-12 at 09:23:46, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1121.24(8), mean: 1219.73, max: 1348.85
Date: 01-12 at 09:24:37, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1119.74(8), mean: 1155.86, max: 1373.51
Date: 01-12 at 09:25:29, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1113.02(8), mean: 1164.27, max: 1245.80
Date: 01-12 at 09:26:20, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1105.82(8), mean: 1152.28, max: 1203.35
Date: 01-12 at 09:27:11, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1105.82(8), mean: 1153.67, max: 1225.43
Date: 01-12 at 09:28:00, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1091.38(7), mean: 1135.53, max: 1181.66
Date: 01-12 at 09:28:50, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1091.38(7), mean: 1139.60, max: 1193.00
Date: 01-12 at 09:29:39, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1089.50(8), mean: 1119.68, max: 1210.89
Date: 01-12 at 09:30:29, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1087.00(8), mean: 1141.04, max: 1243.09
Date: 01-12 at 09:31:19, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1085.60(7), mean: 1109.63, max: 1158.53
Date: 01-12 at 09:32:10, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1075.76(7), mean: 1104.78, max: 1141.63
Date: 01-12 at 09:33:01, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1075.76(7), mean: 1128.81, max: 1178.32
Date: 01-12 at 09:33:52, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1130.02, max: 1255.90
Date: 01-12 at 09:34:43, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1103.19, max: 1173.55
Date: 01-12 at 09:35:31, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1139.11, max: 1254.69
Date: 01-12 at 09:36:22, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1101.99, max: 1151.35
Date: 01-12 at 09:37:10, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1105.79, max: 1186.59
Date: 01-12 at 09:38:03, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1412.11, max: 1676.84
Date: 01-12 at 09:38:52, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1072.56(7), mean: 1301.77, max: 1649.09
Date: 01-12 at 09:39:41, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1066.18(7), mean: 1213.84, max: 1520.57
Date: 01-12 at 09:40:30, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1066.18(7), mean: 1244.07, max: 1584.43
Date: 01-12 at 09:41:20, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1125.00, max: 1273.64
Date: 01-12 at 09:42:10, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1141.39, max: 1248.55
Date: 01-12 at 09:43:00, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1093.76, max: 1160.28
Date: 01-12 at 09:43:53, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1090.85, max: 1209.40
Date: 01-12 at 09:44:48, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1084.51, max: 1152.60
Date: 01-12 at 09:45:43, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1409.27, max: 1703.28
Date: 01-12 at 09:46:33, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1063.75(7), mean: 1341.13, max: 1551.67
Date: 01-12 at 09:47:23, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1060.47(7), mean: 1217.66, max: 1563.01
Date: 01-12 at 09:48:14, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1051.54(7), mean: 1170.21, max: 1485.77
Date: 01-12 at 09:49:03, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1046.47(7), mean: 1082.32, max: 1133.18
Date: 01-12 at 09:49:53, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1046.47(7), mean: 1127.77, max: 1184.37
Date: 01-12 at 09:50:41, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1046.47(7), mean: 1078.80, max: 1155.55
Date: 01-12 at 09:51:33, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.99(7), mean: 1080.14, max: 1142.78
Date: 01-12 at 09:52:21, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.99(7), mean: 1104.72, max: 1212.14
Date: 01-12 at 09:53:10, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.99(7), mean: 1060.22, max: 1095.04
Date: 01-12 at 09:54:02, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.99(7), mean: 1078.76, max: 1123.89
Date: 01-12 at 09:54:54, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.99(7), mean: 1073.86, max: 1200.21
Date: 01-12 at 09:55:46, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.65(7), mean: 1370.15, max: 1505.94
Date: 01-12 at 09:56:35, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1178.19, max: 1423.64
Date: 01-12 at 09:57:28, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1120.23, max: 1427.27
Date: 01-12 at 09:58:17, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1147.69, max: 1460.53
Date: 01-12 at 09:59:08, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1082.52, max: 1164.37
Date: 01-12 at 09:59:57, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1087.13, max: 1169.06
Date: 01-12 at 10:00:49, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1377.36, max: 1696.11
Date: 01-12 at 10:01:37, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1305.11, max: 1564.97
Date: 01-12 at 10:02:27, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1211.43, max: 1523.78
Date: 01-12 at 10:03:15, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1160.44, max: 1529.75
Date: 01-12 at 10:04:06, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1400.27, max: 1691.78
Date: 01-12 at 10:04:55, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1044.17(7), mean: 1332.29, max: 1708.11
