Date: 01-12 at 08:13:00, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1219.26(8), mean: 2963.91, max: 4550.97
Date: 01-12 at 08:13:52, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1189.26(8), mean: 2945.56, max: 4300.13
Date: 01-12 at 08:14:45, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1172.86(8), mean: 2934.61, max: 4269.07
Date: 01-12 at 08:15:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1171.42(8), mean: 2811.28, max: 3996.42
Date: 01-12 at 08:16:33, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1168.72(8), mean: 1341.57, max: 1464.52
Date: 01-12 at 08:17:24, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1168.72(8), mean: 1329.79, max: 1439.06
Date: 01-12 at 08:18:17, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1168.72(8), mean: 1341.86, max: 1475.40
Date: 01-12 at 08:19:08, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1168.72(8), mean: 1403.36, max: 1537.78
Date: 01-12 at 08:20:03, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1130.73(9), mean: 1227.73, max: 1302.62
Date: 01-12 at 08:20:54, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1097.21(8), mean: 1294.39, max: 1398.38
Date: 01-12 at 08:21:48, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1094.35(8), mean: 1278.42, max: 1382.48
Date: 01-12 at 08:22:38, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1272.80, max: 1393.25
Date: 01-12 at 08:23:31, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1378.33, max: 1511.34
Date: 01-12 at 08:24:23, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1399.71, max: 1578.13
Date: 01-12 at 08:25:17, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1237.42, max: 1313.77
Date: 01-12 at 08:26:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1223.24, max: 1331.93
Date: 01-12 at 08:27:02, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1481.72, max: 1768.22
Date: 01-12 at 08:27:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1255.39, max: 1597.14
Date: 01-12 at 08:28:47, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1306.82, max: 1533.79
Date: 01-12 at 08:29:38, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1164.29, max: 1227.80
Date: 01-12 at 08:30:30, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1093.84(8), mean: 1306.03, max: 1520.01
Date: 01-12 at 08:31:21, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1087.79(8), mean: 1229.31, max: 1414.13
