Date: 06-30 at 18:33:44, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1602.74(6) mean: 3276.40, max: 3803.62
Date: 06-30 at 18:43:12, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1310.44(12) mean: 1439.91, max: 1678.12
Date: 06-30 at 18:44:07, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1310.06(12) mean: 1513.67, max: 1757.14
Date: 06-30 at 18:45:23, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1310.06(12) mean: 1382.85, max: 1515.21
Date: 06-30 at 18:46:37, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1344.86, max: 1389.02
Date: 06-30 at 18:47:54, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1373.91, max: 1440.22
Date: 06-30 at 18:49:09, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1355.01, max: 1400.14
Date: 06-30 at 18:50:23, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1360.21, max: 1393.65
Date: 06-30 at 18:51:36, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1393.15, max: 1445.46
Date: 06-30 at 18:52:53, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1557.71, max: 1708.47
Date: 06-30 at 18:54:09, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1486.12, max: 1711.66
Date: 06-30 at 18:55:24, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1438.68, max: 1623.73
Date: 06-30 at 18:56:39, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1309.39(13) mean: 1396.56, max: 1646.56
Date: 06-30 at 19:00:04, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1668.77(6) mean: 2599.17, max: 3450.51
Date: 06-30 at 19:01:15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1485.57(6) mean: 2569.29, max: 3448.72
Date: 06-30 at 19:02:34, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1412.55(6) mean: 2575.11, max: 3449.97
Date: 06-30 at 19:03:45, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1412.34(6) mean: 2176.48, max: 3185.20
Date: 06-30 at 19:04:51, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1412.34(6) mean: 2161.44, max: 3051.76
Date: 06-30 at 19:05:47, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1378.17(10) mean: 1690.60, max: 2411.73
Date: 06-30 at 19:07:05, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1336.63(10) mean: 1650.40, max: 2392.73
Date: 06-30 at 19:08:20, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1312.10(10) mean: 1614.39, max: 2299.11
Date: 06-30 at 19:09:37, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1531.01, max: 2146.09
Date: 06-30 at 19:10:54, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1531.77, max: 2058.96
Date: 06-30 at 19:12:16, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1346.24, max: 1388.27
Date: 06-30 at 19:13:34, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1388.79, max: 1471.40
Date: 06-30 at 19:14:53, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1338.56, max: 1377.01
Date: 06-30 at 19:15:54, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1286.95(9) mean: 1477.25, max: 1588.07
Date: 06-30 at 19:17:03, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1276.12(11) mean: 1401.22, max: 1580.96
Date: 06-30 at 19:18:16, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1248.17(10) mean: 1410.23, max: 1609.18
Date: 06-30 at 19:19:34, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1330.83, max: 1501.76
Date: 06-30 at 19:20:55, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1324.17, max: 1375.72
Date: 06-30 at 19:22:08, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1354.51, max: 1419.19
Date: 06-30 at 19:23:23, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1323.53, max: 1398.31
Date: 06-30 at 19:24:34, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1301.77, max: 1390.19
Date: 06-30 at 19:25:49, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1476.32, max: 1701.34
Date: 06-30 at 19:27:03, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1454.46, max: 1723.54
Date: 06-30 at 19:28:06, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1415.34, max: 1719.05
Date: 06-30 at 19:29:29, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1336.47, max: 1646.66
Date: 06-30 at 19:30:53, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1495.88, max: 1805.62
Date: 06-30 at 19:32:16, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1434.04, max: 1809.50
Date: 06-30 at 19:33:32, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.54(10) mean: 1357.04, max: 1827.58
Date: 06-30 at 19:34:55, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1228.11(10) mean: 1353.32, max: 1891.66
Date: 06-30 at 19:36:19, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1286.53, max: 1407.84
Date: 06-30 at 19:37:52, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1311.81, max: 1452.64
Date: 06-30 at 19:39:08, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1299.47, max: 1458.83
Date: 06-30 at 19:40:36, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1302.82, max: 1483.95
Date: 06-30 at 19:42:20, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1269.59, max: 1343.58
Date: 06-30 at 19:43:36, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1400.51, max: 1628.43
Date: 06-30 at 19:45:14, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1216.00(10) mean: 1331.86, max: 1521.75
Date: 06-30 at 19:46:44, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1213.70(9) mean: 1316.08, max: 1550.48
Date: 06-30 at 19:48:06, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.26(9) mean: 1236.71, max: 1279.38
Date: 06-30 at 19:49:34, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1238.37, max: 1302.55
Date: 06-30 at 19:51:09, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1242.33, max: 1321.99
Date: 06-30 at 19:52:42, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1234.31, max: 1313.56
Date: 06-30 at 19:54:09, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1237.12, max: 1330.82
Date: 06-30 at 19:55:32, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1216.26, max: 1249.22
Date: 06-30 at 19:56:52, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1398.23, max: 1634.41
Date: 06-30 at 19:58:16, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1308.29, max: 1594.63
Date: 06-30 at 19:59:47, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1238.27, max: 1337.94
Date: 06-30 at 20:01:18, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1234.91, max: 1337.94
Date: 06-30 at 20:02:35, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1426.13, max: 1737.59
Date: 06-30 at 20:03:55, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1325.44, max: 1660.54
Date: 06-30 at 20:05:15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1249.79, max: 1359.48
Date: 06-30 at 20:06:31, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.00(9) mean: 1241.01, max: 1339.59
Date: 06-30 at 20:07:50, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1438.10, max: 1655.84
Date: 06-30 at 20:09:03, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1298.27, max: 1545.90
Date: 06-30 at 20:10:14, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1249.30, max: 1328.84
Date: 06-30 at 20:11:30, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1242.05, max: 1353.66
Date: 06-30 at 20:12:50, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1433.78, max: 1687.59
Date: 06-30 at 20:14:05, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1312.34, max: 1560.53
Date: 06-30 at 20:15:29, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1259.31, max: 1420.19
Date: 06-30 at 20:16:52, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1274.36, max: 1458.13
Date: 06-30 at 20:18:09, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1441.38, max: 1691.23
Date: 06-30 at 20:19:28, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1351.50, max: 1689.13
Date: 06-30 at 20:20:47, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1298.08, max: 1566.73
Date: 06-30 at 20:22:19, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1247.54, max: 1347.79
Date: 06-30 at 20:23:44, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1463.71, max: 1715.70
Date: 06-30 at 20:25:02, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1427.20, max: 1714.42
Date: 06-30 at 20:26:19, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1197.93(9) mean: 1305.48, max: 1643.01
Date: 06-30 at 20:27:48, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1256.76, max: 1314.59
Date: 06-30 at 20:29:23, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1234.36, max: 1312.96
Date: 06-30 at 20:30:48, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1232.97, max: 1312.96
Date: 06-30 at 20:32:10, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1243.34, max: 1338.92
Date: 06-30 at 20:33:41, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1227.38, max: 1283.78
Date: 06-30 at 20:35:01, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1467.53, max: 1786.65
Date: 06-30 at 20:36:20, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1361.29, max: 1714.11
Date: 06-30 at 20:37:47, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1250.36, max: 1369.83
Date: 06-30 at 20:39:20, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1254.42, max: 1426.13
Date: 06-30 at 20:40:51, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1487.02, max: 1712.01
Date: 06-30 at 20:42:27, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1369.62, max: 1601.24
Date: 06-30 at 20:44:08, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1367.62, max: 1628.50
Date: 06-30 at 20:45:38, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1307.13, max: 1564.50
Date: 06-30 at 20:47:14, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1436.74, max: 1602.32
Date: 06-30 at 20:48:40, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1353.29, max: 1607.83
Date: 06-30 at 20:50:22, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1291.95, max: 1455.85
Date: 06-30 at 20:52:15, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1253.30, max: 1387.71
Date: 06-30 at 20:53:54, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1431.95, max: 1656.22
Date: 06-30 at 20:55:40, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1269.75, max: 1477.50
Date: 06-30 at 20:57:21, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1269.51, max: 1418.70
Date: 06-30 at 20:59:09, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1258.43, max: 1358.39
Date: 06-30 at 21:00:59, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1402.60, max: 1582.51
Date: 06-30 at 21:02:37, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1359.86, max: 1495.36
Date: 06-30 at 21:04:27, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1293.87, max: 1497.89
Date: 06-30 at 21:06:18, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1265.32, max: 1491.22
Date: 06-30 at 21:08:24, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1409.69, max: 1613.75
Date: 06-30 at 21:10:06, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1322.54, max: 1565.19
Date: 06-30 at 21:11:47, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1250.79, max: 1344.05
Date: 06-30 at 21:13:43, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1245.56, max: 1365.22
Date: 06-30 at 21:15:56, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1441.61, max: 1624.99
Date: 06-30 at 21:17:43, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1187.99(9) mean: 1258.42, max: 1370.84
Date: 06-30 at 21:19:49, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1247.10, max: 1375.87
Date: 06-30 at 21:21:34, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1241.07, max: 1382.59
Date: 06-30 at 21:23:24, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1270.62, max: 1418.78
Date: 06-30 at 21:25:24, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1230.43, max: 1291.97
Date: 06-30 at 21:27:27, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1213.68, max: 1247.52
Date: 06-30 at 21:29:10, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1359.47, max: 1574.72
Date: 06-30 at 21:31:06, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1298.19, max: 1579.37
Date: 06-30 at 21:32:57, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1240.29, max: 1451.78
Date: 06-30 at 21:34:38, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1218.63, max: 1343.07
Date: 06-30 at 21:36:15, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1406.82, max: 1648.00
Date: 06-30 at 21:37:55, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1306.53, max: 1583.00
Date: 06-30 at 21:39:59, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1247.76, max: 1491.38
Date: 06-30 at 21:41:48, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1231.77, max: 1281.03
Date: 06-30 at 21:43:42, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1405.72, max: 1592.64
Date: 06-30 at 21:45:19, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1307.28, max: 1491.14
Date: 06-30 at 21:47:01, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1267.85, max: 1390.06
Date: 06-30 at 21:48:49, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1220.60, max: 1280.70
Date: 06-30 at 21:50:29, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1428.11, max: 1763.92
Date: 06-30 at 21:52:11, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1269.48, max: 1412.94
Date: 06-30 at 21:53:58, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1259.75, max: 1416.15
Date: 06-30 at 21:56:06, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1245.40, max: 1383.70
Date: 06-30 at 21:58:21, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1451.66, max: 1698.68
Date: 06-30 at 22:00:07, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1311.21, max: 1453.57
Date: 06-30 at 22:01:52, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(9) mean: 1269.05, max: 1457.26
Date: 06-30 at 22:03:48, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1183.84(9) mean: 1271.71, max: 1464.00
Date: 06-30 at 22:05:47, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.88(9) mean: 1252.38, max: 1403.52
Date: 06-30 at 22:06:46, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.88(9) mean: 1265.44, max: 1407.49
Date: 06-30 at 22:07:43, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.88(9) mean: 1223.74, max: 1286.53
Date: 06-30 at 22:08:37, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1220.59, max: 1276.97
Date: 06-30 at 22:09:39, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1210.26, max: 1258.96
Date: 06-30 at 22:10:44, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1207.94, max: 1248.66
Date: 06-30 at 22:11:40, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1215.41, max: 1293.19
Date: 06-30 at 22:12:47, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1207.57, max: 1250.06
Date: 06-30 at 22:13:44, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1433.78, max: 1642.64
Date: 06-30 at 22:14:40, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1350.73, max: 1624.83
Date: 06-30 at 22:15:44, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1244.98, max: 1344.27
Date: 06-30 at 22:16:45, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1227.69, max: 1277.62
Date: 06-30 at 22:17:55, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1426.69, max: 1681.55
Date: 06-30 at 22:18:54, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1324.97, max: 1577.72
Date: 06-30 at 22:19:58, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1252.47, max: 1304.72
Date: 06-30 at 22:21:06, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1241.59, max: 1322.63
Date: 06-30 at 22:22:01, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1409.52, max: 1645.74
Date: 06-30 at 22:23:01, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1313.55, max: 1664.72
Date: 06-30 at 22:23:57, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.45(9) mean: 1233.47, max: 1340.13
Date: 06-30 at 22:24:58, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.99(8) mean: 1229.22, max: 1369.12
Date: 06-30 at 22:26:00, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.99(8) mean: 1221.42, max: 1348.90
