Date: 11-02 at 06:01:16, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1675.46(6), mean: 3710.12, max: 4722.42
Date: 11-02 at 06:02:07, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1582.79(10), mean: 3338.42, max: 4331.92
Date: 11-02 at 06:03:14, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1473.88(9), mean: 3342.72, max: 4344.55
Date: 11-02 at 06:04:07, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 3067.14, max: 4110.33
Date: 11-02 at 06:05:03, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 3146.02, max: 4194.84
Date: 11-02 at 06:06:08, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 1600.12, max: 1762.61
Date: 11-02 at 06:06:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 1709.14, max: 1871.66
Date: 11-02 at 06:07:53, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 1725.04, max: 1904.03
Date: 11-02 at 06:08:45, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 1544.25, max: 1647.66
Date: 11-02 at 06:09:39, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1451.08(9), mean: 1573.63, max: 1705.05
Date: 11-02 at 06:10:28, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1405.21(11), mean: 1505.70, max: 1598.74
Date: 11-02 at 06:11:22, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1385.53(11), mean: 1511.35, max: 1598.57
Date: 11-02 at 06:12:23, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1385.53(11), mean: 1591.25, max: 1705.54
Date: 11-02 at 06:13:20, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1385.53(11), mean: 1568.31, max: 1779.12
Date: 11-02 at 06:14:19, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1372.78(10), mean: 1468.66, max: 1763.15
Date: 11-02 at 06:15:23, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1339.10(10), mean: 1490.46, max: 1786.04
Date: 11-02 at 06:16:24, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1338.87(10), mean: 1534.72, max: 1813.67
Date: 11-02 at 06:17:22, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1338.87(10), mean: 1563.49, max: 1845.02
Date: 11-02 at 06:18:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1338.87(10), mean: 1462.17, max: 1624.24
Date: 11-02 at 06:19:29, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1338.87(10), mean: 1461.53, max: 1593.33
