Date: 03-25 at 01:10:10, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 461.31(3), mean: 821.58, max: 1071.85
Date: 03-25 at 01:10:10, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 416.00(3), mean: 735.89, max: 931.88
Date: 03-25 at 01:10:11, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 400.39(3), mean: 636.42, max: 856.74
Date: 03-25 at 01:10:11, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 400.39(3), mean: 493.11, max: 699.82
Date: 03-25 at 01:10:12, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 392.21(3), mean: 413.89, max: 468.83
Date: 03-25 at 01:10:13, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 392.21(3), mean: 413.60, max: 443.37
Date: 03-25 at 01:10:14, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 386.88(3), mean: 401.51, max: 411.96
Date: 03-25 at 01:10:15, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 384.74(3), mean: 410.52, max: 423.78
Date: 03-25 at 01:10:17, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 404.27, max: 414.82
Date: 03-25 at 01:10:17, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 405.47, max: 425.71
Date: 03-25 at 01:10:20, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 395.40, max: 409.21
Date: 03-25 at 01:10:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 391.85, max: 408.60
Date: 03-25 at 01:10:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 391.54, max: 459.60
Date: 03-25 at 01:10:25, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 865.97, max: 981.35
Date: 03-25 at 01:10:26, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 573.93, max: 791.37
Date: 03-25 at 01:10:27, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 456.14, max: 503.96
Date: 03-25 at 01:10:28, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 443.90, max: 525.84
Date: 03-25 at 01:10:32, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 867.55, max: 1019.44
Date: 03-25 at 01:10:33, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 373.08(2), mean: 592.04, max: 804.60
