Date: 03-24 at 14:21:35, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 449.35(3), mean: 505.22, max: 545.21
Date: 03-24 at 14:21:35, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 517.62, max: 585.21
Date: 03-24 at 14:21:36, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 436.91, max: 482.58
Date: 03-24 at 14:21:40, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 392.15, max: 404.83
Date: 03-24 at 14:21:42, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 391.25, max: 391.25
Date: 03-24 at 14:21:46, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 391.25, max: 391.25
Date: 03-24 at 14:21:50, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 840.05, max: 1018.64
Date: 03-24 at 14:21:51, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 499.53, max: 649.99
Date: 03-24 at 14:21:52, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 474.83, max: 597.85
Date: 03-24 at 14:21:54, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 392.67, max: 412.64
Date: 03-24 at 14:21:57, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 873.30, max: 1020.71
Date: 03-24 at 14:21:58, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 391.25(3), mean: 524.13, max: 660.44
