Date: 04-10 at 18:34:26, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 493.37(3), mean: 603.70, max: 984.89
Date: 04-10 at 18:34:26, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 433.54(3), mean: 567.99, max: 1087.92
Date: 04-10 at 18:34:27, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 432.74(3), mean: 556.88, max: 1164.78
Date: 04-10 at 18:34:28, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 432.74(3), mean: 597.54, max: 1257.52
Date: 04-10 at 18:34:29, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 625.21, max: 1328.12
Date: 04-10 at 18:34:30, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 776.04, max: 1579.50
Date: 04-10 at 18:34:31, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 838.17, max: 1683.06
Date: 04-10 at 18:34:33, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 884.28, max: 1759.91
Date: 04-10 at 18:34:35, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 946.42, max: 1863.47
Date: 04-10 at 18:34:38, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 992.53, max: 1940.32
Date: 04-10 at 18:34:41, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 1054.67, max: 2043.88
Date: 04-10 at 18:34:46, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 1205.50, max: 2295.26
Date: 04-10 at 18:34:51, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 1267.63, max: 2398.82
Date: 04-10 at 18:34:58, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 1329.77, max: 2502.38
Date: 04-10 at 18:35:07, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 431.79(3), mean: 1480.60, max: 2753.76
