Date: 11-20 at 11:43:20, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1204.33(10), mean: 3295.59, max: 4351.59
Date: 11-20 at 11:44:24, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1115.72(7), mean: 2599.81, max: 4057.84
Date: 11-20 at 11:45:26, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1101.91(7), mean: 2356.80, max: 3903.41
Date: 11-20 at 11:46:28, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1091.55(7), mean: 1662.92, max: 2945.71
Date: 11-20 at 11:47:30, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1091.55(7), mean: 1728.23, max: 2986.38
Date: 11-20 at 11:48:33, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1014.02(8), mean: 1158.88, max: 1252.11
Date: 11-20 at 11:49:33, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1005.38(8), mean: 1217.85, max: 1342.00
Date: 11-20 at 11:50:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1005.38(8), mean: 1275.44, max: 1407.73
Date: 11-20 at 11:51:35, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1005.38(8), mean: 1336.09, max: 1513.00
Date: 11-20 at 11:52:38, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 1005.38(8), mean: 1345.13, max: 1518.78
Date: 11-20 at 11:53:41, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 992.19(8), mean: 1170.43, max: 1438.70
Date: 11-20 at 11:54:43, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 945.39(7), mean: 1088.49, max: 1327.26
Date: 11-20 at 11:55:43, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 929.95(7), mean: 1045.54, max: 1172.81
Date: 11-20 at 11:56:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 923.62(7), mean: 1082.56, max: 1258.85
Date: 11-20 at 11:57:44, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 923.62(7), mean: 1145.55, max: 1343.03
Date: 11-20 at 11:58:47, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 913.05(6), mean: 1141.70, max: 1295.81
Date: 11-20 at 11:59:47, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 912.66(6), mean: 1053.65, max: 1299.53
Date: 11-20 at 12:00:50, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 911.30(6), mean: 1012.23, max: 1212.29
Date: 11-20 at 12:01:51, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 911.30(6), mean: 1020.59, max: 1210.29
Date: 11-20 at 12:02:48, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 890.49(5), mean: 955.19, max: 1097.03
Date: 11-20 at 12:03:44, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 872.43(4), mean: 913.06, max: 964.99
Date: 11-20 at 12:04:43, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 786.38, best obj: 872.43(4), mean: 973.62, max: 1112.52
