Date: 01-27 at 11:54:54, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1192.65(4), mean: 2362.86, max: 3264.83
Date: 01-27 at 11:55:25, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1153.29(4), mean: 1783.82, max: 2735.69
Date: 01-27 at 11:55:51, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1125.90(4), mean: 1566.39, max: 2170.56
Date: 01-27 at 11:56:23, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1117.25(4), mean: 1539.25, max: 2196.05
Date: 01-27 at 11:56:49, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1116.71(4), mean: 1223.90, max: 1637.64
Date: 01-27 at 11:57:10, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1116.71(4), mean: 1246.67, max: 1667.32
Date: 01-27 at 11:57:35, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1053.82(5), mean: 1133.25, max: 1187.80
Date: 01-27 at 11:58:00, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1046.18(5), mean: 1117.69, max: 1180.71
Date: 01-27 at 11:58:38, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1040.32(5), mean: 1144.76, max: 1195.35
Date: 01-27 at 11:59:20, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1040.32(5), mean: 1112.32, max: 1154.47
Date: 01-27 at 11:59:52, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1040.32(5), mean: 1140.73, max: 1199.65
Date: 01-27 at 12:00:16, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1039.63(5), mean: 1138.86, max: 1242.25
