Date: 11-15 at 18:49:19, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1167.84(5), mean: 3017.01, max: 3644.34
Date: 11-15 at 18:50:40, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1113.39(5), mean: 2658.92, max: 3520.95
Date: 11-15 at 18:52:04, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1091.11(7), mean: 2301.74, max: 3067.24
Date: 11-15 at 18:53:26, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1021.53(7), mean: 2055.36, max: 2657.41
Date: 11-15 at 18:54:51, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1009.98(7), mean: 2033.90, max: 2622.62
Date: 11-15 at 18:56:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1832.62, max: 2455.69
Date: 11-15 at 18:57:42, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1616.84, max: 2209.66
Date: 11-15 at 18:59:07, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1157.40, max: 1427.48
Date: 11-15 at 19:00:33, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1196.49, max: 1348.17
Date: 11-15 at 19:01:53, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1056.69, max: 1136.81
Date: 11-15 at 19:03:18, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1101.36, max: 1184.91
Date: 11-15 at 19:04:38, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1087.79, max: 1180.65
Date: 11-15 at 19:06:06, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1063.11, max: 1226.55
Date: 11-15 at 19:07:30, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 1008.10(7), mean: 1075.04, max: 1195.20
Date: 11-15 at 19:08:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 987.43(7), mean: 1020.75, max: 1121.74
Date: 11-15 at 19:10:13, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1014.25, max: 1152.59
Date: 11-15 at 19:11:35, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1046.46, max: 1180.27
Date: 11-15 at 19:12:54, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1021.37, max: 1040.65
Date: 11-15 at 19:14:15, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1044.20, max: 1079.94
Date: 11-15 at 19:15:34, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1010.62, max: 1025.66
Date: 11-15 at 19:16:56, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 975.66(7), mean: 1047.50, max: 1118.94
Date: 11-15 at 19:18:15, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 988.39, max: 1091.68
Date: 11-15 at 19:19:37, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 990.90, max: 1140.35
Date: 11-15 at 19:20:58, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 1013.54, max: 1167.82
Date: 11-15 at 19:22:16, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 978.17, max: 1020.68
Date: 11-15 at 19:23:32, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 986.56, max: 1051.57
Date: 11-15 at 19:24:57, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 980.58, max: 993.78
Date: 11-15 at 19:26:22, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 988.58, max: 1024.51
Date: 11-15 at 19:27:50, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 975.53, max: 1001.79
Date: 11-15 at 19:29:12, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 978.64, max: 1048.43
Date: 11-15 at 19:30:37, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87, best obj: 972.68(7), mean: 979.28, max: 1003.00
