Date: 07-07 at 22:06:51, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1190.70(5) mean: 2407.78, max: 3482.84
Date: 07-07 at 22:08:31, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1119.69(5) mean: 1691.01, max: 2789.73
Date: 07-07 at 22:10:16, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1085.92(5) mean: 1550.66, max: 2787.87
Date: 07-07 at 22:12:02, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1085.59(5) mean: 1358.68, max: 2171.30
Date: 07-07 at 22:13:39, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1085.52(5) mean: 1167.60, max: 1369.53
Date: 07-07 at 22:15:18, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 1060.30(8) mean: 1150.92, max: 1353.38
Date: 07-07 at 22:17:00, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 984.26(7) mean: 1231.40, max: 1400.00
Date: 07-07 at 22:18:40, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 976.32(7) mean: 1191.46, max: 1383.57
Date: 07-07 at 22:20:17, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 975.93(7) mean: 1077.27, max: 1194.32
Date: 07-07 at 22:21:58, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 966.23(7) mean: 1042.47, max: 1090.61
Date: 07-07 at 22:23:43, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 948.86(6) mean: 1091.06, max: 1160.81
Date: 07-07 at 22:25:24, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 946.97(6) mean: 1062.49, max: 1168.25
Date: 07-07 at 22:27:11, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 946.34(6) mean: 1087.81, max: 1201.01
Date: 07-07 at 22:28:50, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 946.34(6) mean: 1079.52, max: 1222.42
Date: 07-07 at 22:30:29, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 943.96(6) mean: 998.53, max: 1117.78
Date: 07-07 at 22:32:10, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 943.96(6) mean: 1042.55, max: 1165.33
Date: 07-07 at 22:33:45, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 971.83, max: 1008.43
Date: 07-07 at 22:35:19, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 980.41, max: 1041.52
Date: 07-07 at 22:37:03, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 987.25, max: 1049.23
Date: 07-07 at 22:38:40, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 1030.73, max: 1094.23
Date: 07-07 at 22:40:19, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 972.04, max: 1049.09
Date: 07-07 at 22:41:57, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 950.00, max: 1040.31
Date: 07-07 at 22:43:45, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 955.74, max: 1006.59
Date: 07-07 at 22:45:21, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 954.21, max: 1056.19
Date: 07-07 at 22:47:01, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 943.38, max: 975.51
Date: 07-07 at 22:48:33, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 942.06, max: 1008.79
Date: 07-07 at 22:50:07, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 938.98, max: 963.24
Date: 07-07 at 22:51:29, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 937.51, max: 942.88
Date: 07-07 at 22:53:03, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 939.42, max: 969.81
Date: 07-07 at 22:54:39, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 937.22, max: 942.88
Date: 07-07 at 22:56:19, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 937.22, max: 942.88
Date: 07-07 at 22:57:45, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.87, max: 937.63
Date: 07-07 at 22:59:12, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.84, max: 937.09
Date: 07-07 at 23:00:49, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:02:28, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:03:56, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:05:21, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:06:54, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:08:19, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:09:46, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:11:16, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:12:46, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:14:18, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
Date: 07-07 at 23:15:50, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 874.87 best obj: 936.82(6) mean: 936.82, max: 936.82
