Date: 08-04 at 23:31:24, #particle: 30, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 1172.95(4), mean: 2492.31, max: 3154.32
Date: 08-04 at 23:32:17, #particle: 30, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 1128.73(4), mean: 1717.82, max: 2408.11
Date: 08-04 at 23:33:18, #particle: 30, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 1020.87(5), mean: 1375.29, max: 1930.61
Date: 08-04 at 23:34:27, #particle: 30, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 985.07(5), mean: 1300.90, max: 1882.72
Date: 08-04 at 23:35:21, #particle: 30, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 979.45(5), mean: 1144.97, max: 1586.65
Date: 08-04 at 23:36:38, #particle: 30, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 914.37(5), mean: 991.83, max: 1113.63
Date: 08-04 at 23:37:49, #particle: 30, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.13(5), mean: 1000.77, max: 1136.26
Date: 08-04 at 23:38:57, #particle: 30, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 908.01(5), mean: 981.57, max: 1134.57
Date: 08-04 at 23:40:13, #particle: 30, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 891.42(5), mean: 1016.95, max: 1120.55
Date: 08-04 at 23:41:28, #particle: 30, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 873.78(4), mean: 946.60, max: 1027.63
Date: 08-04 at 23:42:48, #particle: 30, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 873.78(4), mean: 927.58, max: 984.74
Date: 08-04 at 23:43:44, #particle: 30, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 873.78(4), mean: 968.87, max: 1021.59
Date: 08-04 at 23:44:42, #particle: 30, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 873.78(4), mean: 906.52, max: 954.07
Date: 08-04 at 23:46:02, #particle: 30, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 868.26(5), mean: 895.87, max: 943.29
Date: 08-04 at 23:46:54, #particle: 30, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 866.98(5), mean: 940.35, max: 999.49
Date: 08-04 at 23:48:12, #particle: 30, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 866.98(5), mean: 894.18, max: 937.86
Date: 08-04 at 23:49:01, #particle: 30, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 797.99, best obj: 866.98(5), mean: 935.56, max: 1014.35
