Date: 08-01 at 13:35:02, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 911.20(3), mean: 2000.24, max: 2966.33
Date: 08-01 at 13:35:41, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 892.07(3), mean: 1718.82, max: 2578.74
Date: 08-01 at 13:36:09, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 849.43(3), mean: 1351.62, max: 2163.66
Date: 08-01 at 13:36:51, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 839.03(3), mean: 1350.46, max: 2150.20
Date: 08-01 at 13:37:12, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 828.60(4), mean: 869.12, max: 1013.36
Date: 08-01 at 13:37:33, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 828.34(4), mean: 841.53, max: 872.06
Date: 08-01 at 13:38:27, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 828.34(4), mean: 845.01, max: 873.22
Date: 08-01 at 13:38:48, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 828.34(4), mean: 885.85, max: 920.94
Date: 08-01 at 13:39:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 826.90(4), mean: 834.66, max: 852.81
Date: 08-01 at 13:39:37, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 819.16(4), mean: 830.93, max: 856.94
Date: 08-01 at 13:40:30, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 817.03(4), mean: 830.02, max: 876.37
Date: 08-01 at 13:40:54, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 817.03(4), mean: 822.91, max: 855.24
Date: 08-01 at 13:41:40, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 812.91(5), mean: 820.75, max: 847.49
Date: 08-01 at 13:42:25, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 812.91(5), mean: 816.49, max: 821.62
Date: 08-01 at 13:43:20, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 812.91(5), mean: 815.96, max: 816.37
Date: 08-01 at 13:44:02, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 812.91(5), mean: 815.45, max: 816.37
