Date: 08-01 at 14:48:39, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 930.26(3), mean: 2599.41, max: 3557.19
Date: 08-01 at 14:49:04, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 892.09(3), mean: 1274.90, max: 2224.12
Date: 08-01 at 14:49:34, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 887.11(3), mean: 962.68, max: 1000.07
Date: 08-01 at 14:50:08, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 864.68(4), mean: 891.13, max: 972.65
Date: 08-01 at 14:50:31, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 855.28(4), mean: 903.58, max: 965.26
Date: 08-01 at 14:50:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 842.86(4), mean: 881.67, max: 940.27
Date: 08-01 at 14:51:28, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 828.82(4), mean: 874.75, max: 930.61
Date: 08-01 at 14:51:57, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 842.87, max: 867.28
Date: 08-01 at 14:52:30, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 831.71, max: 848.63
Date: 08-01 at 14:53:04, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 829.80, max: 839.63
Date: 08-01 at 14:53:28, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 860.71, max: 889.08
Date: 08-01 at 14:53:53, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 815.64, max: 832.32
Date: 08-01 at 14:54:28, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 809.86, max: 810.73
Date: 08-01 at 14:55:28, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 809.86, max: 810.73
Date: 08-01 at 14:55:55, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 811.36, max: 833.15
Date: 08-01 at 14:56:28, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 809.80, max: 809.80
Date: 08-01 at 14:56:59, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 809.80, max: 809.80
Date: 08-01 at 14:57:53, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 2704.00, max: 3778.74
Date: 08-01 at 14:58:25, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 1810.25, max: 2542.15
Date: 08-01 at 14:59:19, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 1589.46, max: 2504.69
Date: 08-01 at 15:00:18, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 809.80(4), mean: 886.34, max: 969.43
Date: 08-01 at 15:00:48, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 807.71(5), mean: 912.22, max: 995.98
Date: 08-01 at 15:01:18, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 846.21, max: 903.17
Date: 08-01 at 15:01:48, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 874.91, max: 932.13
Date: 08-01 at 15:02:31, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 900.78, max: 993.94
Date: 08-01 at 15:03:07, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 890.08, max: 994.28
Date: 08-01 at 15:03:52, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 854.81, max: 916.95
Date: 08-01 at 15:04:21, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 862.40, max: 954.33
Date: 08-01 at 15:05:04, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 841.42, max: 932.44
Date: 08-01 at 15:05:35, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 845.31, max: 887.94
Date: 08-01 at 15:06:13, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 831.85, max: 909.80
Date: 08-01 at 15:06:54, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.48(5), mean: 851.13, max: 917.63
Date: 08-01 at 15:07:39, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 783.47(5), mean: 2827.75, max: 3794.32
Date: 08-01 at 15:08:19, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 781.63(5), mean: 2365.96, max: 3275.16
Date: 08-01 at 15:08:52, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 705.33, best obj: 781.63(5), mean: 1266.40, max: 1850.51
