Date: 08-10 at 14:27:04, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1439.24(16), mean: 2442.37, max: 2965.54
Date: 08-10 at 14:29:17, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1365.51(16), mean: 2417.58, max: 2940.87
Date: 08-10 at 14:31:36, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1361.29(16), mean: 2315.51, max: 2920.12
Date: 08-10 at 14:33:58, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1937.10, max: 2863.25
Date: 08-10 at 14:36:13, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1845.04, max: 2693.59
Date: 08-10 at 14:38:23, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1888.45, max: 2738.40
Date: 08-10 at 14:40:50, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1719.24, max: 2598.55
Date: 08-10 at 14:43:05, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1753.05, max: 2518.82
Date: 08-10 at 14:45:33, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1359.12(16), mean: 1791.97, max: 2692.25
Date: 08-10 at 14:48:04, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1344.84(16), mean: 1512.98, max: 2408.57
Date: 08-10 at 14:50:28, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1317.25(16), mean: 1495.81, max: 2430.31
Date: 08-10 at 14:52:50, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1309.28(16), mean: 1415.71, max: 1515.16
Date: 08-10 at 14:54:45, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1304.37(16), mean: 1439.45, max: 1533.02
Date: 08-10 at 14:57:09, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1239.37, best obj: 1304.37(16), mean: 1423.03, max: 1536.78
