Date: 08-07 at 01:07:32, #particle: 25, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1328.69(4), mean: 2740.64, max: 3566.98
Date: 08-07 at 01:08:27, #particle: 25, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1239.99(4), mean: 1826.16, max: 2733.93
Date: 08-07 at 01:09:12, #particle: 25, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1216.57(7), mean: 1550.03, max: 2201.27
Date: 08-07 at 01:10:33, #particle: 25, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1164.52(7), mean: 1397.59, max: 2026.28
Date: 08-07 at 01:11:25, #particle: 25, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1140.46(7), mean: 1448.49, max: 2107.44
Date: 08-07 at 01:12:20, #particle: 25, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1117.39(7), mean: 1491.78, max: 2050.02
Date: 08-07 at 01:13:25, #particle: 25, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1114.17(7), mean: 1326.90, max: 1741.38
Date: 08-07 at 01:14:35, #particle: 25, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1111.93(7), mean: 1307.42, max: 1757.71
Date: 08-07 at 01:15:32, #particle: 25, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1091.07(8), mean: 1241.82, max: 1767.51
Date: 08-07 at 01:16:54, #particle: 25, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1079.50(8), mean: 1206.58, max: 1509.47
Date: 08-07 at 01:17:49, #particle: 25, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1068.97(7), mean: 1153.72, max: 1303.23
Date: 08-07 at 01:19:09, #particle: 25, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1046.83(7), mean: 1117.20, max: 1254.24
