Date: 12-29 at 21:55:07, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1114.66(4), mean: 2178.24, max: 2915.19
Date: 12-29 at 21:55:32, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1053.85(3), mean: 1588.90, max: 2320.27
Date: 12-29 at 21:56:03, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1011.16(3), mean: 1268.62, max: 1678.89
Date: 12-29 at 21:56:30, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 997.44(3), mean: 1091.96, max: 1217.04
Date: 12-29 at 21:56:56, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 987.41(3), mean: 1107.14, max: 1215.82
Date: 12-29 at 21:57:18, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 987.41(3), mean: 1029.52, max: 1108.34
Date: 12-29 at 21:57:44, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 975.90(4), mean: 1014.71, max: 1066.44
Date: 12-29 at 21:58:29, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 962.64(4), mean: 1019.02, max: 1075.85
Date: 12-29 at 21:58:57, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 957.58(3), mean: 1001.90, max: 1082.99
Date: 12-29 at 21:59:22, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 957.58(3), mean: 1012.57, max: 1084.47
Date: 12-29 at 21:59:49, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 955.32(3), mean: 969.24, max: 980.64
Date: 12-29 at 22:00:11, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 955.32(3), mean: 967.43, max: 970.84
Date: 12-29 at 22:00:34, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 955.32(3), mean: 966.85, max: 970.84
Date: 12-29 at 22:00:58, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 955.32(3), mean: 966.85, max: 970.84
