Date: 12-29 at 17:48:08, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1073.26(4), mean: 2201.83, max: 3141.71
Date: 12-29 at 17:48:28, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1005.43(4), mean: 1507.02, max: 2123.94
Date: 12-29 at 17:48:58, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 1002.68(4), mean: 1249.81, max: 1594.18
Date: 12-29 at 17:49:16, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 999.46(4), mean: 1293.19, max: 1640.20
Date: 12-29 at 17:49:47, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 999.46(4), mean: 1306.04, max: 1630.86
Date: 12-29 at 17:50:09, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 999.46(4), mean: 1063.80, max: 1141.12
Date: 12-29 at 17:50:40, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 999.46(4), mean: 1085.89, max: 1146.29
Date: 12-29 at 17:50:58, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 993.79(4), mean: 1058.82, max: 1135.07
Date: 12-29 at 17:51:29, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 981.28(4), mean: 1012.98, max: 1076.58
Date: 12-29 at 17:52:14, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 961.52(4), mean: 989.30, max: 1033.65
Date: 12-29 at 17:52:42, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 952.02(4), mean: 1060.65, max: 1136.99
Date: 12-29 at 17:53:00, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 951.93(4), mean: 1135.54, max: 1185.98
Date: 12-29 at 17:53:20, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 951.93(4), mean: 1149.84, max: 1201.30
Date: 12-29 at 17:54:06, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 942.12(5), mean: 977.99, max: 1026.60
Date: 12-29 at 17:54:49, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 913.33(5), mean: 942.55, max: 973.70
Date: 12-29 at 17:55:34, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 939.62, max: 966.25
Date: 12-29 at 17:56:21, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 939.23, max: 965.73
Date: 12-29 at 17:57:11, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 939.23, max: 965.73
Date: 12-29 at 17:57:53, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 939.23, max: 965.73
Date: 12-29 at 17:58:19, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 1011.57, max: 1049.16
Date: 12-29 at 17:59:05, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 1113.39, max: 1421.82
Date: 12-29 at 17:59:33, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 1095.53, max: 1429.66
Date: 12-29 at 18:00:14, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 1059.61, max: 1298.21
Date: 12-29 at 18:00:58, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 911.98(5), mean: 1067.99, max: 1312.85
Date: 12-29 at 18:01:47, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 902.48(5), mean: 1199.45, max: 1471.15
Date: 12-29 at 18:02:29, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 753.15, best obj: 898.84(5), mean: 1166.40, max: 1502.09
