Date: 07-20 at 23:37:37, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1864.19(23), mean: 2583.84, max: 2822.39
Date: 07-20 at 23:39:03, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1782.14(22), mean: 2611.07, max: 2860.33
Date: 07-20 at 23:40:23, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1743.03(22), mean: 2630.86, max: 2866.93
Date: 07-20 at 23:41:51, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1732.24(22), mean: 2599.12, max: 2853.04
Date: 07-20 at 23:43:19, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1732.24(22), mean: 2592.51, max: 2848.77
Date: 07-20 at 23:44:49, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1732.24(22), mean: 2287.97, max: 2741.52
Date: 07-20 at 23:46:21, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1724.40(22), mean: 2163.85, max: 2762.13
Date: 07-20 at 23:47:46, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1722.16(22), mean: 2215.88, max: 2833.92
Date: 07-20 at 23:49:19, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 2043.42, max: 2804.99
Date: 07-20 at 23:50:46, #particle: 20, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 2028.52, max: 2819.88
Date: 07-20 at 23:52:19, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1957.04, max: 2839.66
Date: 07-20 at 23:53:59, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1956.99, max: 2859.10
Date: 07-20 at 23:55:50, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1825.07, max: 1966.04
Date: 07-20 at 23:57:47, #particle: 20, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1866.51, max: 2083.90
Date: 07-20 at 23:59:35, #particle: 20, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1870.09, max: 2105.75
Date: 07-21 at 00:01:25, #particle: 20, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1869.82, max: 2163.70
Date: 07-21 at 00:03:19, #particle: 20, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1838.75, max: 2163.88
Date: 07-21 at 00:05:16, #particle: 20, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1865.94, max: 2102.71
Date: 07-21 at 00:06:50, #particle: 20, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1894.85, max: 2120.07
Date: 07-21 at 00:08:15, #particle: 20, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1843.39, max: 2112.77
Date: 07-21 at 00:09:54, #particle: 20, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1752.37, max: 1806.25
Date: 07-21 at 00:11:27, #particle: 20, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1718.75(22), mean: 1807.53, max: 1983.56
Date: 07-21 at 00:13:05, #particle: 20, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1699.78(21), mean: 1751.04, max: 1891.18
Date: 07-21 at 08:16:34, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1807.91(22), mean: 2382.30, max: 2759.44
Date: 07-21 at 08:17:58, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1774.39(22), mean: 2355.67, max: 2743.10
