Date: 11-19 at 22:39:31, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 1042.99(5), mean: 3265.06, max: 4199.91
Date: 11-19 at 22:40:25, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 814.37(5), mean: 2757.05, max: 3545.41
Date: 11-19 at 22:41:22, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 782.84(5), mean: 2292.35, max: 2777.02
Date: 11-19 at 22:42:27, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 782.84(5), mean: 947.47, max: 1035.76
Date: 11-19 at 22:43:20, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 782.84(5), mean: 1014.37, max: 1106.09
Date: 11-19 at 22:44:20, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 769.52(6), mean: 936.48, max: 1109.91
Date: 11-19 at 22:45:20, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 744.85(5), mean: 949.27, max: 1147.14
Date: 11-19 at 22:46:14, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 960.28, max: 1198.44
Date: 11-19 at 22:47:17, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 852.21, max: 986.55
Date: 11-19 at 22:48:11, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 912.68, max: 1055.41
Date: 11-19 at 22:49:09, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 853.16, max: 1023.69
Date: 11-19 at 22:50:10, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 818.44, max: 893.52
Date: 11-19 at 22:51:03, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 871.62, max: 961.64
Date: 11-19 at 22:52:01, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 827.87, max: 962.23
Date: 11-19 at 22:52:58, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 849.45, max: 982.81
Date: 11-19 at 22:53:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 821.81, max: 978.48
Date: 11-19 at 22:54:54, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 814.75, max: 893.52
Date: 11-19 at 22:55:54, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 590.6, best obj: 743.40(5), mean: 806.09, max: 887.49
