Date: 12-03 at 03:08:16, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1346.32(14), mean: 3475.71, max: 4114.63
Date: 12-03 at 03:09:09, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1248.38(13), mean: 3462.43, max: 4130.33
Date: 12-03 at 03:10:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1211.30(13), mean: 3201.64, max: 3783.64
Date: 12-03 at 03:11:05, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1139.09(12), mean: 1365.55, max: 1564.41
Date: 12-03 at 03:11:57, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1013.52(12), mean: 1378.10, max: 1542.05
Date: 12-03 at 03:12:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 929.17(11), mean: 1264.69, max: 1572.86
Date: 12-03 at 03:13:54, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1152.58, max: 1261.30
Date: 12-03 at 03:14:50, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1105.55, max: 1258.65
Date: 12-03 at 03:15:43, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1054.39, max: 1229.53
Date: 12-03 at 03:16:41, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 994.00, max: 1081.00
Date: 12-03 at 03:17:37, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 984.53, max: 1081.00
Date: 12-03 at 03:18:27, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 3389.11, max: 3919.11
Date: 12-03 at 03:19:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1319.97, max: 1502.62
Date: 12-03 at 03:20:22, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1249.81, max: 1509.43
Date: 12-03 at 03:21:14, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1230.11, max: 1442.25
Date: 12-03 at 03:22:13, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 3442.47, max: 3994.40
Date: 12-03 at 03:23:14, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.55(11), mean: 1362.69, max: 1514.07
