Date: 01-20 at 20:31:05, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1142.59(9), mean: 2890.51, max: 3606.84
Date: 01-20 at 20:31:57, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1066.76(9), mean: 2858.01, max: 3541.94
Date: 01-20 at 20:32:47, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1048.27(9), mean: 1223.09, max: 1317.81
Date: 01-20 at 20:33:38, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1036.27(9), mean: 1253.67, max: 1351.17
Date: 01-20 at 20:34:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(9), mean: 1310.34, max: 1424.31
Date: 01-20 at 20:35:19, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1355.96, max: 1484.17
Date: 01-20 at 20:36:11, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1364.18, max: 1559.44
Date: 01-20 at 20:37:07, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1246.87, max: 1488.40
Date: 01-20 at 20:37:59, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1188.85, max: 1364.78
Date: 01-20 at 20:38:54, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 2435.55, max: 3037.13
Date: 01-20 at 20:39:42, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1174.19, max: 1274.77
Date: 01-20 at 20:40:33, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1202.42, max: 1286.93
Date: 01-20 at 20:41:22, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1248.42, max: 1358.14
Date: 01-20 at 20:42:13, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 2698.27, max: 3295.09
Date: 01-20 at 20:43:02, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 905.21, best obj: 1016.21(8), mean: 1584.03, max: 3156.97
