Date: 08-01 at 11:31:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 974.08(7), mean: 2867.09, max: 3692.32
Date: 08-01 at 11:32:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 893.54(6), mean: 2326.49, max: 3307.15
Date: 08-01 at 11:33:43, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 870.69(6), mean: 1979.08, max: 2799.91
Date: 08-01 at 11:34:56, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 847.12(5), mean: 1866.74, max: 2759.90
Date: 08-01 at 11:36:07, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 830.45(5), mean: 1356.60, max: 2076.50
Date: 08-01 at 11:37:14, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.29(5), mean: 894.21, max: 967.90
Date: 08-01 at 11:38:22, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.29(4), mean: 978.36, max: 1069.86
Date: 08-01 at 11:39:29, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.29(4), mean: 883.50, max: 989.86
Date: 08-01 at 11:40:38, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 811.66(5), mean: 898.36, max: 1057.80
Date: 08-01 at 11:41:45, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 799.74(5), mean: 910.05, max: 995.76
Date: 08-01 at 11:42:54, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 796.25(5), mean: 937.43, max: 1036.04
Date: 08-01 at 11:44:03, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 788.48(4), mean: 958.31, max: 1058.96
Date: 08-01 at 11:45:10, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 783.22(4), mean: 861.81, max: 959.45
Date: 08-01 at 11:46:24, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 778.00(4), mean: 900.35, max: 998.87
Date: 08-01 at 11:47:35, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 778.00(4), mean: 920.45, max: 1001.40
Date: 08-01 at 11:48:40, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 778.00(4), mean: 836.63, max: 890.34
Date: 08-01 at 11:49:48, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 778.00(4), mean: 818.04, max: 878.58
Date: 08-01 at 11:50:52, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 774.23(4), mean: 818.53, max: 894.12
Date: 08-01 at 11:51:57, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 773.54(4), mean: 781.75, max: 825.61
Date: 08-01 at 11:53:04, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 773.54(4), mean: 799.19, max: 844.72
Date: 08-01 at 11:54:06, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 773.54(4), mean: 778.44, max: 784.72
Date: 08-01 at 11:55:10, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 773.54(4), mean: 829.50, max: 859.97
Date: 08-01 at 11:56:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 773.46(4), mean: 839.44, max: 905.30
Date: 08-01 at 11:57:19, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 767.85(4), mean: 784.40, max: 804.99
Date: 08-01 at 11:58:28, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 767.82(4), mean: 818.42, max: 852.75
Date: 08-01 at 11:59:29, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 757.87(4), mean: 774.70, max: 788.17
Date: 08-01 at 12:00:38, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 757.87(4), mean: 816.95, max: 846.86
Date: 08-01 at 12:01:40, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 757.87(4), mean: 788.35, max: 836.31
Date: 08-01 at 12:02:49, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 757.87(4), mean: 800.93, max: 840.64
Date: 08-01 at 12:03:53, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 783.45, max: 885.77
Date: 08-01 at 12:04:59, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 779.59, max: 815.73
Date: 08-01 at 12:06:06, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 763.42, max: 823.92
Date: 08-01 at 12:07:13, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 760.35, max: 814.89
Date: 08-01 at 12:08:16, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 759.09, max: 795.89
Date: 08-01 at 12:09:56, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 826.35, max: 1005.27
Date: 08-01 at 12:11:09, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 756.46(4), mean: 770.24, max: 824.84
Date: 08-01 at 12:12:24, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 753.25(3), mean: 771.04, max: 821.48
Date: 08-01 at 12:13:29, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 753.25(3), mean: 771.04, max: 833.91
Date: 08-01 at 12:14:45, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 758.31, max: 795.05
Date: 08-01 at 12:16:01, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 750.26, max: 750.26
Date: 08-01 at 12:17:17, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 750.26, max: 750.26
Date: 08-01 at 12:18:32, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 750.26, max: 750.26
Date: 08-01 at 12:19:38, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 750.26, max: 750.26
Date: 08-01 at 12:22:27, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 815.41, max: 1179.34
Date: 08-01 at 12:23:43, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 769.47, max: 882.92
Date: 08-01 at 12:24:53, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 768.82, max: 899.77
Date: 08-01 at 12:26:07, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 759.25, max: 808.94
Date: 08-01 at 12:29:02, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 865.13, max: 1306.29
Date: 08-01 at 12:30:20, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 3021.06, max: 3631.79
Date: 08-01 at 12:31:35, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 1592.40, max: 2718.88
Date: 08-01 at 12:32:49, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 971.49, max: 1082.92
Date: 08-01 at 12:34:02, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 1022.64, max: 1289.14
Date: 08-01 at 12:35:15, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 962.57, max: 1284.10
Date: 08-01 at 12:36:26, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 890.82, max: 1022.63
Date: 08-01 at 12:37:35, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 843.18, max: 898.71
Date: 08-01 at 12:38:47, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 968.87, max: 1197.92
Date: 08-01 at 12:39:58, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 900.83, max: 1163.74
Date: 08-01 at 12:41:10, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 3035.75, max: 3717.57
Date: 08-01 at 12:42:30, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 1942.11, max: 3093.84
Date: 08-01 at 12:43:46, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 1081.53, max: 1305.86
Date: 08-01 at 12:44:58, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 879.29, max: 1049.93
Date: 08-01 at 12:46:08, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 843.04, max: 921.13
Date: 08-01 at 12:47:17, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 823.10, max: 940.77
Date: 08-01 at 12:48:28, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 1038.43, max: 1480.29
Date: 08-01 at 12:49:36, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 878.17, max: 1139.96
Date: 08-01 at 12:50:43, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 750.26(3), mean: 793.49, max: 851.93
Date: 08-01 at 12:51:56, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.75(4), mean: 2965.09, max: 3658.52
Date: 08-01 at 12:53:12, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 1389.64, max: 2187.57
Date: 08-01 at 12:54:29, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 1108.55, max: 1973.53
Date: 08-01 at 12:55:41, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 1014.17, max: 1737.60
Date: 08-01 at 12:56:54, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 875.85, max: 960.58
Date: 08-01 at 12:58:04, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 999.84, max: 1428.30
Date: 08-01 at 12:59:14, #particle: 15, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 899.32, max: 1247.04
Date: 08-01 at 13:00:23, #particle: 15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 846.96, max: 1123.38
Date: 08-01 at 13:01:31, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 746.08(4), mean: 780.39, max: 878.51
Date: 08-01 at 13:02:49, #particle: 15, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 2918.21, max: 3751.48
Date: 08-01 at 13:04:09, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 2396.44, max: 3270.47
Date: 08-01 at 13:05:25, #particle: 15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 966.79, max: 1115.69
Date: 08-01 at 13:06:38, #particle: 15, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 961.64, max: 1102.66
Date: 08-01 at 13:07:51, #particle: 15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 1004.30, max: 1266.89
Date: 08-01 at 13:09:03, #particle: 15, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 947.01, max: 1070.67
Date: 08-01 at 13:10:16, #particle: 15, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 925.67, max: 1073.95
Date: 08-01 at 13:11:26, #particle: 15, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 853.47, max: 941.74
Date: 08-01 at 13:12:33, #particle: 15, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 1040.62, max: 1418.22
Date: 08-01 at 13:13:46, #particle: 15, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 3228.23, max: 3765.83
Date: 08-01 at 13:15:06, #particle: 15, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 2258.28, max: 3266.74
Date: 08-01 at 13:16:22, #particle: 15, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 1352.93, max: 2378.47
Date: 08-01 at 13:17:35, #particle: 15, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 1246.09, max: 2143.75
Date: 08-01 at 13:18:45, #particle: 15, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 745.93(4), mean: 976.05, max: 2072.75
