Date: 11-14 at 18:25:10, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1332.76(5), mean: 2819.35, max: 3452.91
Date: 11-14 at 18:26:06, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1217.65(5), mean: 2531.77, max: 3054.15
Date: 11-14 at 18:27:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1206.89(5), mean: 2280.55, max: 2600.47
Date: 11-14 at 18:28:05, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1206.42(5), mean: 2143.85, max: 2526.83
Date: 11-14 at 18:29:09, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 2007.21, max: 2336.73
Date: 11-14 at 18:30:07, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 2017.72, max: 2360.63
Date: 11-14 at 18:31:17, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1279.47, max: 1337.63
Date: 11-14 at 18:32:20, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1331.97, max: 1424.30
Date: 11-14 at 18:33:18, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1378.99, max: 1541.42
Date: 11-14 at 18:34:20, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1287.20, max: 1494.07
Date: 11-14 at 18:35:20, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1283.03, max: 1431.26
Date: 11-14 at 18:36:16, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1312.98, max: 1426.46
Date: 11-14 at 18:37:22, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1247.35, max: 1320.49
Date: 11-14 at 18:38:18, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1205.10(5), mean: 1285.70, max: 1354.36
Date: 11-14 at 18:39:17, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1157.16(7), mean: 1244.98, max: 1384.44
