Date: 07-05 at 15:43:24, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1545.04(5) mean: 3212.41, max: 3889.45
Date: 07-05 at 15:44:43, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1403.31(5) mean: 3138.35, max: 3718.18
Date: 07-05 at 15:46:07, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1293.09(11) mean: 2148.23, max: 2929.65
Date: 07-05 at 15:47:32, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1231.42(11) mean: 1997.50, max: 2820.31
Date: 07-05 at 15:48:57, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1223.72(11) mean: 1354.12, max: 1473.23
Date: 07-05 at 15:50:17, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1218.93(11) mean: 1380.82, max: 1500.88
Date: 07-05 at 15:51:41, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1214.17(11) mean: 1431.72, max: 1551.33
Date: 07-05 at 15:52:55, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1475.60, max: 1605.71
Date: 07-05 at 15:54:25, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1293.65, max: 1374.73
Date: 07-05 at 15:55:46, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1333.45, max: 1435.68
Date: 07-05 at 15:57:12, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1270.16, max: 1318.44
Date: 07-05 at 15:58:35, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1304.36, max: 1392.26
Date: 07-05 at 15:59:49, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1213.18(11) mean: 1359.40, max: 1448.97
Date: 07-05 at 16:01:14, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1206.49(10) mean: 1240.08, max: 1282.93
Date: 07-05 at 16:02:32, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1188.57(10) mean: 1296.61, max: 1354.70
Date: 07-05 at 16:03:51, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1333.82, max: 1413.81
Date: 07-05 at 16:05:24, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1229.05, max: 1266.68
Date: 07-05 at 16:06:42, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1263.10, max: 1348.99
Date: 07-05 at 16:07:55, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1270.70, max: 1377.87
Date: 07-05 at 16:09:21, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1181.26, max: 1247.49
Date: 07-05 at 16:10:40, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1190.59, max: 1245.31
Date: 07-05 at 16:12:01, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1191.59, max: 1278.34
Date: 07-05 at 16:13:23, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1198.22, max: 1287.90
Date: 07-05 at 16:14:41, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1192.99, max: 1285.76
Date: 07-05 at 16:15:58, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1167.25(9) mean: 1181.21, max: 1251.19
Date: 07-05 at 16:17:20, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1161.56(10) mean: 1169.69, max: 1200.91
Date: 07-05 at 16:18:39, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1161.56(10) mean: 1166.75, max: 1169.92
Date: 07-05 at 16:19:54, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1161.56(10) mean: 1169.78, max: 1189.10
Date: 07-05 at 16:21:12, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1161.56(10) mean: 1168.46, max: 1183.77
Date: 07-05 at 16:22:28, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1161.56(10) mean: 1211.14, max: 1229.50
Date: 07-05 at 16:23:52, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1159.92(9) mean: 1178.16, max: 1202.95
Date: 07-05 at 16:25:15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1171.40, max: 1195.31
Date: 07-05 at 16:26:39, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1170.50, max: 1195.31
Date: 07-05 at 16:28:02, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1172.68, max: 1202.63
Date: 07-05 at 16:29:18, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1170.49, max: 1195.31
Date: 07-05 at 16:30:40, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1170.13, max: 1195.31
Date: 07-05 at 16:32:02, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1171.41, max: 1195.31
Date: 07-05 at 16:33:19, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1146.38(9) mean: 1202.87, max: 1245.15
Date: 07-05 at 16:34:42, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1169.99, max: 1207.54
Date: 07-05 at 16:36:07, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1167.15, max: 1194.19
Date: 07-05 at 16:37:35, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1166.51, max: 1194.19
Date: 07-05 at 16:38:54, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1166.13, max: 1194.19
Date: 07-05 at 16:40:11, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1166.13, max: 1194.19
Date: 07-05 at 16:41:35, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1163.95, max: 1177.49
Date: 07-05 at 16:43:00, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35 best obj: 1145.15(9) mean: 1163.95, max: 1177.49
