Date: 10-27 at 02:22:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1467.26(5), mean: 3019.35, max: 3444.08
Date: 10-27 at 02:23:54, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1246.30(7), mean: 2535.55, max: 3071.97
Date: 10-27 at 02:24:50, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1192.82(7), mean: 2354.31, max: 2901.01
Date: 10-27 at 02:25:49, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1158.06(7), mean: 2368.01, max: 2876.04
Date: 10-27 at 02:26:50, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1156.84(7), mean: 1890.25, max: 2412.07
Date: 10-27 at 02:27:47, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1156.84(7), mean: 1829.72, max: 2337.48
Date: 10-27 at 02:28:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1156.84(7), mean: 1283.75, max: 1373.31
Date: 10-27 at 02:29:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1150.96(8), mean: 1255.33, max: 1397.00
Date: 10-27 at 02:30:50, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1143.73(8), mean: 1297.07, max: 1466.27
Date: 10-27 at 02:31:51, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1143.20(8), mean: 1292.35, max: 1472.33
Date: 10-27 at 02:32:56, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1143.20(8), mean: 1234.61, max: 1313.39
Date: 10-27 at 02:33:57, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1034.35, best obj: 1143.20(8), mean: 1247.90, max: 1320.46
