Date: 07-07 at 22:06:32, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1328.99(9) mean: 2304.12, max: 3051.40
Date: 07-07 at 22:32:09, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1171.92(10) mean: 1336.00, max: 1835.57
Date: 07-07 at 22:33:48, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1171.92(10) mean: 1318.64, max: 1564.62
Date: 07-07 at 22:35:26, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1171.92(10) mean: 1349.25, max: 1599.68
Date: 07-07 at 22:37:01, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1156.62(11) mean: 1231.76, max: 1367.63
Date: 07-07 at 22:38:43, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1153.45(11) mean: 1220.16, max: 1288.80
Date: 07-07 at 22:40:20, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1197.56, max: 1284.45
Date: 07-07 at 22:41:56, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1243.50, max: 1350.21
Date: 07-07 at 22:43:26, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1254.51, max: 1391.96
Date: 07-07 at 22:45:05, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1289.39, max: 1433.50
Date: 07-07 at 22:46:39, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1319.58, max: 1476.84
Date: 07-07 at 22:48:15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1343.53, max: 1491.95
Date: 07-07 at 22:49:54, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1266.37, max: 1404.90
Date: 07-07 at 22:51:28, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1276.51, max: 1440.38
Date: 07-07 at 22:53:05, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1267.96, max: 1474.95
Date: 07-07 at 22:54:38, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1328.40, max: 1564.99
Date: 07-07 at 22:56:09, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1148.33(10) mean: 1273.57, max: 1521.35
Date: 07-07 at 22:57:34, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.85(10) mean: 1203.80, max: 1285.62
Date: 07-07 at 22:59:06, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.85(10) mean: 1215.86, max: 1273.94
Date: 07-07 at 23:00:35, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1144.85(10) mean: 1222.32, max: 1320.52
Date: 07-07 at 23:02:06, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1143.19(10) mean: 1182.17, max: 1255.92
Date: 07-07 at 23:03:40, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1140.64(10) mean: 1217.75, max: 1295.32
Date: 07-07 at 23:05:13, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1140.42(10) mean: 1225.65, max: 1326.23
Date: 07-07 at 23:06:44, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1134.25(10) mean: 1176.48, max: 1228.73
Date: 07-07 at 23:08:14, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.87(10) mean: 1196.88, max: 1255.06
Date: 07-07 at 23:09:44, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1175.38, max: 1214.91
Date: 07-07 at 23:11:18, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1214.22, max: 1264.37
Date: 07-07 at 23:12:46, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1162.51, max: 1243.72
Date: 07-07 at 23:14:20, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1191.26, max: 1288.93
Date: 07-07 at 23:15:44, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1170.37, max: 1327.63
Date: 07-07 at 23:17:10, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1127.60(10) mean: 1359.30, max: 1558.84
Date: 07-07 at 23:18:37, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1114.63(9) mean: 1246.28, max: 1475.18
Date: 07-07 at 23:20:03, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1182.99, max: 1345.65
Date: 07-07 at 23:21:31, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1218.71, max: 1386.69
Date: 07-07 at 23:22:57, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1200.43, max: 1398.98
Date: 07-07 at 23:24:23, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1197.64, max: 1321.67
Date: 07-07 at 23:25:55, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1170.42, max: 1288.67
Date: 07-07 at 23:27:20, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1330.64, max: 1570.26
Date: 07-07 at 23:28:45, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1184.11, max: 1397.04
Date: 07-07 at 23:30:09, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1103.52(9) mean: 1183.63, max: 1292.27
Date: 07-07 at 23:31:37, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1094.94(8) mean: 1141.52, max: 1206.79
Date: 07-07 at 23:33:05, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1094.94(8) mean: 1153.64, max: 1249.66
Date: 07-07 at 23:34:26, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1091.32(8) mean: 1122.29, max: 1178.06
Date: 07-07 at 23:35:58, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1086.93(8) mean: 1134.78, max: 1208.55
Date: 07-07 at 23:37:29, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1112.38, max: 1168.66
Date: 07-07 at 23:38:55, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1103.29, max: 1135.56
Date: 07-07 at 23:40:18, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1107.14, max: 1157.47
Date: 07-07 at 23:41:42, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1097.00, max: 1131.58
Date: 07-07 at 23:43:02, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1099.87, max: 1157.47
Date: 07-07 at 23:44:22, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1083.49(8) mean: 1273.73, max: 1608.05
Date: 07-07 at 23:45:46, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1064.97(7) mean: 1168.67, max: 1442.98
Date: 07-07 at 23:47:06, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.59(7) mean: 1127.34, max: 1199.17
Date: 07-07 at 23:48:25, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.32(7) mean: 1107.24, max: 1221.82
Date: 07-07 at 23:49:55, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.32(7) mean: 1097.89, max: 1175.05
Date: 07-07 at 23:51:14, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.32(7) mean: 1089.75, max: 1142.17
Date: 07-07 at 23:52:35, iter: 77, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.32(7) mean: 1088.34, max: 1165.64
Date: 07-07 at 23:53:48, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 1034.35 best obj: 1061.32(7) mean: 1084.45, max: 1142.16
